#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
3431,03-31-2024 10:59:17,8.19,89.23,6.53,,
3432,03-31-2024 11:09:17,7.59,84.00,5.07,,
3433,03-31-2024 11:19:17,7.53,89.68,5.95,,
3434,03-31-2024 11:29:17,7.96,87.25,5.97,,
3435,03-31-2024 11:39:17,7.87,87.41,5.92,,
3436,03-31-2024 11:49:17,7.76,88.37,5.97,,
3437,03-31-2024 11:59:17,7.53,91.07,6.17,,
3438,03-31-2024 12:09:17,7.77,86.66,5.70,,
3439,03-31-2024 12:19:17,8.02,93.33,7.02,,
3440,03-31-2024 12:29:17,8.02,85.98,5.83,,
3441,03-31-2024 12:39:17,7.49,84.46,5.05,,
3442,03-31-2024 12:49:17,7.67,94.54,6.85,,
3443,03-31-2024 12:59:17,7.91,87.66,6.00,,
3444,03-31-2024 13:09:17,8.05,88.60,6.29,,
3445,03-31-2024 13:19:17,7.69,89.95,6.15,,
3446,03-31-2024 13:29:17,7.45,92.33,6.30,,
3447,03-31-2024 13:39:17,7.84,88.71,6.10,,
3448,03-31-2024 13:49:17,7.75,91.13,6.40,,
3449,03-31-2024 13:59:17,7.78,90.81,6.38,,
3450,03-31-2024 14:09:17,7.48,86.11,5.32,,
3451,03-31-2024 14:19:17,7.71,92.66,6.60,,
3452,03-31-2024 14:29:17,7.88,93.78,6.95,,
3453,03-31-2024 14:39:17,8.12,88.53,6.34,,
3454,03-31-2024 14:49:17,7.60,90.84,6.21,,
3455,03-31-2024 14:59:17,7.41,95.16,6.69,,
3456,03-31-2024 15:09:17,7.87,87.84,5.99,,
3457,03-31-2024 15:19:17,7.91,92.60,6.80,,
3458,03-31-2024 15:29:17,7.87,88.18,6.04,,
3459,03-31-2024 15:39:17,7.38,88.36,5.59,,
3460,03-31-2024 15:49:17,7.60,95.74,6.97,,
3461,03-31-2024 15:59:17,7.85,93.37,6.85,,
3462,03-31-2024 16:09:17,7.91,86.71,5.84,,
3463,03-31-2024 16:19:17,7.58,89.67,6.00,,
3464,03-31-2024 16:29:17,7.44,91.55,6.16,,
3465,03-31-2024 16:39:17,7.85,87.87,5.97,,
3466,03-31-2024 16:49:17,7.90,93.63,6.95,,
3467,03-31-2024 16:59:17,7.79,91.68,6.53,,
3468,03-31-2024 17:09:17,7.39,84.07,4.88,,
3469,03-31-2024 17:19:17,7.63,92.55,6.51,,
3470,03-31-2024 17:29:17,7.73,90.98,6.36,,
3471,03-31-2024 17:39:17,7.98,86.81,5.92,,
3472,03-31-2024 17:49:17,7.47,92.37,6.32,,
3473,03-31-2024 17:59:17,7.37,95.41,6.69,,
3474,03-31-2024 18:09:17,7.84,85.85,5.62,,
3475,03-31-2024 18:19:17,7.99,92.27,6.82,,
3476,03-31-2024 18:29:17,7.92,89.52,6.31,,
3477,03-31-2024 18:39:17,7.30,85.66,5.07,,
3478,03-31-2024 18:49:17,7.60,93.13,6.57,,
3479,03-31-2024 18:59:17,7.83,91.28,6.50,,
3480,03-31-2024 19:09:17,7.75,90.46,6.30,,
3481,03-31-2024 19:19:17,7.39,92.02,6.18,,
3482,03-31-2024 19:29:17,7.33,95.01,6.59,,
3483,03-31-2024 19:39:17,7.77,88.86,6.06,,
3484,03-31-2024 19:49:17,8.27,96.11,7.69,,
3485,03-31-2024 19:59:17,8.01,93.42,7.02,,
3486,03-31-2024 20:09:17,7.25,85.52,4.99,,
3487,03-31-2024 20:19:17,7.62,94.18,6.75,,
3488,03-31-2024 20:29:17,7.85,92.55,6.72,,
3489,03-31-2024 20:39:17,7.22,78.35,3.71,,
3490,03-31-2024 20:49:17,4.68,85.68,2.49,,
3491,03-31-2024 20:59:17,4.24,95.38,3.57,,
3492,03-31-2024 21:09:17,4.59,86.64,2.56,,
3493,03-31-2024 21:19:17,4.38,91.85,3.18,,
3494,03-31-2024 21:29:17,4.48,92.63,3.39,,
3495,03-31-2024 21:39:17,4.27,87.31,2.35,,
3496,03-31-2024 21:49:17,4.73,92.81,3.67,,
3497,03-31-2024 21:59:17,4.84,93.30,3.86,,
3498,03-31-2024 22:09:17,5.06,92.02,3.88,,
3499,03-31-2024 22:19:17,4.65,88.68,2.95,,
3500,03-31-2024 22:29:17,4.69,95.91,4.10,,
3501,03-31-2024 22:39:17,4.91,89.23,3.29,,
3502,03-31-2024 22:49:17,5.13,93.02,4.10,,
3503,03-31-2024 22:59:17,5.05,92.32,3.91,,
3504,03-31-2024 23:09:17,4.61,85.57,2.40,,
3505,03-31-2024 23:19:17,5.16,91.91,3.95,,
3506,03-31-2024 23:29:17,5.19,92.20,4.03,,
3507,03-31-2024 23:39:17,5.46,90.77,4.07,,
3508,03-31-2024 23:49:17,5.00,90.42,3.56,,
3509,03-31-2024 23:59:17,5.20,96.37,4.67,,
3510,04-01-2024 00:09:17,5.43,84.23,2.99,,
3511,04-01-2024 00:19:17,5.68,92.82,4.61,,
3512,04-01-2024 00:29:17,5.51,92.62,4.41,,
3513,04-01-2024 00:39:17,5.12,78.51,1.70,,
3514,04-01-2024 00:49:17,5.42,86.34,3.33,,
3515,04-01-2024 00:59:17,5.71,94.10,4.84,,
3516,04-01-2024 01:09:17,5.99,90.16,4.51,,
3517,04-01-2024 01:19:17,5.66,87.66,3.78,,
3518,04-01-2024 01:29:17,5.49,96.17,4.93,,
3519,04-01-2024 01:39:17,5.96,84.54,3.56,,
3520,04-01-2024 01:49:17,6.22,91.89,5.00,,
3521,04-01-2024 01:59:17,6.07,91.60,4.81,,
3522,04-01-2024 02:09:17,5.53,79.34,2.24,,
3523,04-01-2024 02:19:17,5.86,89.76,4.32,,
3524,04-01-2024 02:29:17,6.19,93.19,5.17,,
3525,04-01-2024 02:39:17,6.50,88.83,4.79,,
3526,04-01-2024 02:49:17,5.97,84.72,3.60,,
3527,04-01-2024 02:59:17,6.11,93.96,5.22,,
3528,04-01-2024 03:09:17,6.57,82.75,3.86,,
3529,04-01-2024 03:19:17,6.49,90.55,5.06,,
3530,04-01-2024 03:29:17,6.30,91.86,5.08,,
3531,04-01-2024 03:39:17,5.97,85.90,3.80,,
3532,04-01-2024 03:49:17,6.55,90.11,5.05,,
3533,04-01-2024 03:59:17,6.64,92.42,5.50,,
3534,04-01-2024 04:09:17,6.99,88.18,5.18,,
3535,04-01-2024 04:19:17,6.35,87.35,4.41,,
3536,04-01-2024 04:29:17,6.69,93.78,5.76,,
3537,04-01-2024 04:39:17,6.96,85.89,4.77,,
3538,04-01-2024 04:49:17,6.97,89.72,5.40,,
3539,04-01-2024 04:59:17,6.81,92.44,5.67,,
3540,04-01-2024 05:09:17,6.41,89.40,4.80,,
3541,04-01-2024 05:19:17,6.87,86.40,4.77,,
3542,04-01-2024 05:29:17,7.22,93.78,6.29,,
3543,04-01-2024 05:39:17,7.47,87.33,5.51,,
3544,04-01-2024 05:49:17,6.83,87.32,4.88,,
3545,04-01-2024 05:59:17,7.16,93.21,6.15,,
3546,04-01-2024 06:09:17,7.38,86.85,5.34,,
3547,04-01-2024 06:19:17,7.39,89.02,5.70,,
3548,04-01-2024 06:29:17,7.41,90.51,5.96,,
3549,04-01-2024 06:39:17,6.94,88.81,5.22,,
3550,04-01-2024 06:49:17,7.29,91.74,6.04,,
3551,04-01-2024 06:59:17,7.64,94.15,6.77,,
3552,04-01-2024 07:09:17,7.87,89.72,6.29,,
3553,04-01-2024 07:19:17,7.39,87.73,5.49,,
3554,04-01-2024 07:29:17,7.45,91.22,6.12,,
3555,04-01-2024 07:39:17,7.82,87.07,5.81,,
3556,04-01-2024 07:49:17,7.97,88.92,6.26,,
3557,04-01-2024 07:59:17,7.72,90.49,6.27,,
3558,04-01-2024 08:09:17,7.45,92.07,6.25,,
3559,04-01-2024 08:19:17,7.90,83.86,5.35,,
3560,04-01-2024 08:29:17,8.05,92.56,6.93,,
3561,04-01-2024 08:39:17,7.98,90.28,6.49,,
3562,04-01-2024 08:49:17,7.33,90.36,5.87,,
3563,04-01-2024 08:59:17,7.72,94.46,6.89,,
3564,04-01-2024 09:09:17,7.73,90.94,6.35,,
3565,04-01-2024 09:19:17,7.98,87.44,6.03,,
3566,04-01-2024 09:29:17,7.63,88.37,5.84,,
3567,04-01-2024 09:39:17,7.43,95.01,6.69,,
3568,04-01-2024 09:49:17,8.02,86.36,5.89,,
3569,04-01-2024 09:59:17,8.58,94.02,7.68,,
3570,04-01-2024 10:09:17,8.82,87.97,6.95,,
3571,04-01-2024 10:19:17,8.27,86.11,6.09,,
3572,04-01-2024 10:29:17,8.46,89.36,6.82,,
3573,04-01-2024 10:39:17,8.73,92.99,7.67,,
3574,04-01-2024 10:49:17,8.95,87.10,6.93,,
3575,04-01-2024 10:59:17,8.35,88.40,6.56,,
3576,04-01-2024 11:09:17,8.30,93.97,7.39,,
3577,04-01-2024 11:19:17,8.76,85.13,6.41,,
3578,04-01-2024 11:29:17,8.80,90.79,7.39,,
3579,04-01-2024 11:39:17,8.88,88.87,7.15,,
3580,04-01-2024 11:49:17,8.36,83.39,5.72,,
3581,04-01-2024 11:59:17,8.32,88.85,6.60,,
3582,04-01-2024 12:09:17,8.79,93.36,7.79,,
3583,04-01-2024 12:19:17,9.04,87.93,7.16,,
3584,04-01-2024 12:29:17,8.38,89.43,6.76,,
3585,04-01-2024 12:39:17,8.37,90.53,6.92,,
3586,04-01-2024 12:49:17,8.67,85.69,6.42,,
3587,04-01-2024 12:59:17,8.86,92.58,7.73,,
3588,04-01-2024 13:09:17,8.76,84.56,6.31,,
3589,04-01-2024 13:19:17,8.27,82.74,5.51,,
3590,04-01-2024 13:29:17,8.62,91.09,7.26,,
3591,04-01-2024 13:39:17,8.52,92.52,7.39,,
3592,04-01-2024 13:49:17,8.93,88.64,7.17,,
3593,04-01-2024 13:59:17,8.45,90.64,7.02,,
3594,04-01-2024 14:09:17,8.32,92.92,7.25,,
3595,04-01-2024 14:19:17,8.65,82.39,5.83,,
3596,04-01-2024 14:29:17,8.78,88.56,7.00,,
3597,04-01-2024 14:39:17,8.76,86.21,6.59,,
3598,04-01-2024 14:49:17,8.38,86.71,6.31,,
3599,04-01-2024 14:59:17,8.71,89.97,7.16,,
3600,04-01-2024 15:09:17,8.61,91.80,7.36,,
3601,04-01-2024 15:19:17,8.82,83.98,6.28,,
3602,04-01-2024 15:29:17,8.47,89.59,6.87,,
3603,04-01-2024 15:39:17,8.32,94.14,7.44,,
3604,04-01-2024 15:49:17,8.75,83.74,6.16,,
3605,04-01-2024 15:59:17,8.75,88.87,7.03,,
3606,04-01-2024 16:09:17,8.62,88.60,6.85,,
3607,04-01-2024 16:19:17,8.37,84.05,5.84,,
3608,04-01-2024 16:29:17,8.47,94.06,7.58,,
3609,04-01-2024 16:39:17,8.75,93.03,7.69,,
3610,04-01-2024 16:49:17,8.92,87.17,6.91,,
3611,04-01-2024 16:59:17,8.37,89.78,6.80,,
3612,04-01-2024 17:09:17,8.38,92.61,7.27,,
3613,04-01-2024 17:19:17,8.71,84.78,6.30,,
3614,04-01-2024 17:29:17,8.86,86.59,6.75,,
3615,04-01-2024 17:39:17,8.75,87.89,6.86,,
3616,04-01-2024 17:49:17,8.21,82.35,5.39,,
3617,04-01-2024 17:59:17,8.65,90.66,7.22,,
3618,04-01-2024 18:09:17,8.82,91.42,7.51,,
3619,04-01-2024 18:19:17,8.94,85.94,6.73,,
3620,04-01-2024 18:29:17,8.50,89.61,6.90,,
3621,04-01-2024 18:39:17,8.43,91.70,7.16,,
3622,04-01-2024 18:49:17,8.73,84.23,6.22,,
3623,04-01-2024 18:59:17,8.79,89.28,7.13,,
3624,04-01-2024 19:09:17,8.60,89.98,7.06,,
3625,04-01-2024 19:19:17,8.18,77.39,4.47,,
3626,04-01-2024 19:29:17,8.62,89.06,6.93,,
3627,04-01-2024 19:39:17,8.77,89.15,7.09,,
3628,04-01-2024 19:49:17,8.52,85.55,6.25,,
3629,04-01-2024 19:59:17,8.41,91.69,7.14,,
3630,04-01-2024 20:09:17,8.20,89.69,6.62,,
3631,04-01-2024 20:19:17,7.32,79.32,3.99,,
3632,04-01-2024 20:29:17,6.16,82.73,3.45,,
3633,04-01-2024 20:39:17,4.58,84.69,2.23,,
3634,04-01-2024 20:49:17,3.75,83.68,1.25,,
3635,04-01-2024 20:59:17,4.13,87.34,2.21,,
3636,04-01-2024 21:09:17,4.22,94.47,3.42,,
3637,04-01-2024 21:19:17,4.54,89.31,2.94,,
3638,04-01-2024 21:29:17,4.02,90.08,2.54,,
3639,04-01-2024 21:39:17,3.93,92.73,2.87,,
3640,04-01-2024 21:49:17,4.45,85.80,2.28,,
3641,04-01-2024 21:59:17,4.46,92.84,3.40,,
3642,04-01-2024 22:09:17,4.14,90.10,2.66,,
3643,04-01-2024 22:19:17,3.87,84.10,1.43,,
3644,04-01-2024 22:29:17,4.28,88.31,2.52,,
3645,04-01-2024 22:39:17,4.31,93.30,3.33,,
3646,04-01-2024 22:49:17,4.68,88.72,2.99,,
3647,04-01-2024 22:59:17,4.05,86.04,1.93,,
3648,04-01-2024 23:09:17,4.20,94.50,3.40,,
3649,04-01-2024 23:19:17,4.58,84.73,2.23,,
3650,04-01-2024 23:29:17,4.28,91.93,3.08,,
3651,04-01-2024 23:39:17,4.06,90.07,2.58,,
3652,04-01-2024 23:49:17,4.09,86.19,2.00,,
3653,04-01-2024 23:59:17,4.31,87.96,2.49,,
3654,04-02-2024 00:09:17,4.34,94.18,3.49,,
3655,04-02-2024 00:19:17,4.65,87.50,2.76,,
3656,04-02-2024 00:29:17,4.06,86.34,1.99,,
3657,04-02-2024 00:39:17,4.20,94.21,3.36,,
3658,04-02-2024 00:49:17,4.27,86.83,2.27,,
3659,04-02-2024 00:59:17,4.53,88.03,2.73,,
3660,04-02-2024 01:09:17,4.29,89.18,2.67,,
3661,04-02-2024 01:19:17,4.05,86.39,1.99,,
3662,04-02-2024 01:29:17,4.38,86.50,2.33,,
3663,04-02-2024 01:39:17,4.33,90.66,2.94,,
3664,04-02-2024 01:49:17,4.60,88.88,2.93,,
3665,04-02-2024 01:59:17,4.12,84.30,1.71,,
3666,04-02-2024 02:09:17,4.20,94.02,3.33,,
3667,04-02-2024 02:19:17,4.43,83.71,1.92,,
3668,04-02-2024 02:29:17,4.44,90.71,3.05,,
3669,04-02-2024 02:39:17,4.29,90.12,2.81,,
3670,04-02-2024 02:49:17,3.84,86.11,1.73,,
3671,04-02-2024 02:59:17,4.39,86.61,2.36,,
3672,04-02-2024 03:09:17,4.43,90.63,3.03,,
3673,04-02-2024 03:19:17,4.63,89.41,3.04,,
3674,04-02-2024 03:29:17,4.27,78.81,0.92,,
3675,04-02-2024 03:39:17,4.15,87.77,2.31,,
3676,04-02-2024 03:49:17,4.35,86.20,2.25,,
3677,04-02-2024 03:59:17,4.51,85.78,2.34,,
3678,04-02-2024 04:09:17,4.51,86.86,2.52,,
3679,04-02-2024 04:19:17,3.79,90.86,2.44,,
3680,04-02-2024 04:29:17,4.45,85.66,2.26,,
3681,04-02-2024 04:39:17,4.47,87.57,2.59,,
3682,04-02-2024 04:49:17,4.75,90.26,3.29,,
3683,04-02-2024 04:59:17,4.06,79.13,0.78,,
3684,04-02-2024 05:09:17,4.21,88.51,2.49,,
3685,04-02-2024 05:19:17,4.35,87.37,2.44,,
3686,04-02-2024 05:29:17,4.42,86.32,2.34,,
3687,04-02-2024 05:39:17,4.58,87.85,2.74,,
3688,04-02-2024 05:49:17,3.99,87.48,2.10,,
3689,04-02-2024 05:59:17,4.35,82.23,1.59,,
3690,04-02-2024 06:09:17,4.52,88.42,2.78,,
3691,04-02-2024 06:19:17,4.54,88.76,2.85,,
3692,04-02-2024 06:29:17,4.17,79.68,0.98,,
3693,04-02-2024 06:39:17,4.35,88.80,2.67,,
3694,04-02-2024 06:49:17,4.42,81.09,1.46,,
3695,04-02-2024 06:59:17,4.61,86.64,2.58,,
3696,04-02-2024 07:09:17,4.23,84.14,1.80,,
3697,04-02-2024 07:19:17,4.01,89.26,2.40,,
3698,04-02-2024 07:29:17,4.42,84.31,2.01,,
3699,04-02-2024 07:39:17,4.38,85.12,2.11,,
3700,04-02-2024 07:49:17,4.48,88.85,2.80,,
3701,04-02-2024 07:59:17,5.81,89.78,4.27,,
3702,04-02-2024 08:09:17,8.07,88.83,6.35,,
3703,04-02-2024 08:19:17,8.55,89.46,6.92,,
3704,04-02-2024 08:29:17,9.15,82.93,6.41,,
3705,04-02-2024 08:39:17,8.49,86.12,6.31,,
3706,04-02-2024 08:49:17,8.30,94.05,7.41,,
3707,04-02-2024 08:59:17,8.76,79.57,5.43,,
3708,04-02-2024 09:09:17,8.83,90.99,7.45,,
3709,04-02-2024 09:19:17,8.68,85.48,6.40,,
3710,04-02-2024 09:29:17,8.27,79.91,5.01,,
3711,04-02-2024 09:39:17,8.50,91.23,7.16,,
3712,04-02-2024 09:49:17,8.67,93.35,7.67,,
3713,04-02-2024 09:59:17,9.00,84.90,6.60,,
3714,04-02-2024 10:09:17,8.45,87.82,6.55,,
3715,04-02-2024 10:19:17,8.36,93.09,7.32,,
3716,04-02-2024 10:29:17,8.85,77.24,5.09,,
3717,04-02-2024 10:39:17,8.79,91.44,7.48,,
3718,04-02-2024 10:49:17,8.73,86.80,6.66,,
3719,04-02-2024 10:59:17,8.16,83.09,5.47,,
3720,04-02-2024 11:09:17,8.64,88.82,6.91,,
3721,04-02-2024 11:19:17,8.67,93.69,7.72,,
3722,04-02-2024 11:29:17,8.96,87.10,6.94,,
3723,04-02-2024 11:39:17,8.34,89.07,6.65,,
3724,04-02-2024 11:49:17,8.36,94.24,7.50,,
3725,04-02-2024 11:59:17,8.67,85.51,6.39,,
3726,04-02-2024 12:09:17,8.85,90.12,7.32,,
3727,04-02-2024 12:19:17,8.67,87.12,6.66,,
3728,04-02-2024 12:29:17,8.14,79.91,4.89,,
3729,04-02-2024 12:39:17,8.24,88.21,6.42,,
3730,04-02-2024 12:49:17,8.87,92.25,7.69,,
3731,04-02-2024 12:59:17,8.98,85.67,6.72,,
3732,04-02-2024 13:09:17,8.35,85.36,6.05,,
3733,04-02-2024 13:19:17,8.39,93.97,7.49,,
3734,04-02-2024 13:29:17,8.68,86.31,6.54,,
3735,04-02-2024 13:39:17,8.86,89.98,7.31,,
3736,04-02-2024 13:49:17,8.63,88.64,6.87,,
3737,04-02-2024 13:59:17,8.08,86.61,5.99,,
3738,04-02-2024 14:09:17,8.46,90.36,6.98,,
3739,04-02-2024 14:19:17,8.72,92.33,7.55,,
3740,04-02-2024 14:29:17,8.88,88.68,7.12,,
3741,04-02-2024 14:39:17,8.36,90.99,6.99,,
3742,04-02-2024 14:49:17,8.30,94.66,7.50,,
3743,04-02-2024 14:59:17,8.74,83.18,6.05,,
3744,04-02-2024 15:09:17,8.79,87.27,6.80,,
3745,04-02-2024 15:19:17,8.60,89.52,6.98,,
3746,04-02-2024 15:29:17,8.21,79.18,4.83,,
3747,04-02-2024 15:39:17,8.50,87.05,6.48,,
3748,04-02-2024 15:49:17,8.77,94.44,7.94,,
3749,04-02-2024 15:59:17,8.92,85.27,6.59,,
3750,04-02-2024 16:09:17,8.30,87.81,6.41,,
3751,04-02-2024 16:19:17,8.22,92.75,7.13,,
3752,04-02-2024 16:29:17,8.63,84.22,6.13,,
3753,04-02-2024 16:39:17,8.87,88.06,7.01,,
3754,04-02-2024 16:49:17,8.53,89.11,6.85,,
3755,04-02-2024 16:59:17,8.21,84.31,5.73,,
3756,04-02-2024 17:09:17,8.65,91.28,7.32,,
3757,04-02-2024 17:19:17,8.80,89.53,7.19,,
3758,04-02-2024 17:29:17,8.95,83.35,6.29,,
3759,04-02-2024 17:39:17,8.37,91.59,7.09,,
3760,04-02-2024 17:49:17,8.24,93.15,7.21,,
3761,04-02-2024 17:59:17,8.67,83.28,6.01,,
3762,04-02-2024 18:09:17,8.82,87.77,6.92,,
3763,04-02-2024 18:19:17,8.75,87.68,6.83,,
3764,04-02-2024 18:29:17,8.27,81.87,5.36,,
3765,04-02-2024 18:39:17,8.37,93.19,7.35,,
3766,04-02-2024 18:49:17,9.05,88.65,7.28,,
3767,04-02-2024 18:59:17,8.76,85.54,6.48,,
3768,04-02-2024 19:09:17,8.41,86.42,6.28,,
3769,04-02-2024 19:19:17,8.59,92.67,7.48,,
3770,04-02-2024 19:29:17,8.58,83.38,5.93,,
3771,04-02-2024 19:39:17,8.62,87.93,6.74,,
3772,04-02-2024 19:49:17,8.45,89.67,6.86,,
3773,04-02-2024 19:59:17,8.43,86.22,6.27,,
3774,04-02-2024 20:09:17,8.34,86.08,6.16,,
3775,04-02-2024 20:19:17,7.20,85.68,4.97,,
3776,04-02-2024 20:29:17,5.95,79.14,2.62,,
3777,04-02-2024 20:39:17,4.45,84.35,2.04,,
3778,04-02-2024 20:49:17,4.08,91.93,2.89,,
3779,04-02-2024 20:59:17,4.28,84.10,1.83,,
3780,04-02-2024 21:09:17,4.48,88.28,2.71,,
3781,04-02-2024 21:19:17,4.19,91.88,2.99,,
3782,04-02-2024 21:29:17,3.65,89.68,2.12,,
3783,04-02-2024 21:39:17,4.37,84.96,2.07,,
3784,04-02-2024 21:49:17,4.30,92.51,3.19,,
3785,04-02-2024 21:59:17,4.54,87.72,2.69,,
3786,04-02-2024 22:09:17,4.08,87.99,2.28,,
3787,04-02-2024 22:19:17,3.95,92.02,2.78,,
3788,04-02-2024 22:29:17,4.30,85.11,2.02,,
3789,04-02-2024 22:39:17,4.31,88.83,2.63,,
3790,04-02-2024 22:49:17,4.03,89.07,2.40,,
3791,04-02-2024 22:59:17,3.93,90.02,2.45,,
3792,04-02-2024 23:09:17,4.33,90.91,2.98,,
3793,04-02-2024 23:19:17,4.34,90.36,2.90,,
3794,04-02-2024 23:29:17,4.58,88.37,2.82,,
3795,04-02-2024 23:39:17,4.06,85.77,1.90,,
3796,04-02-2024 23:49:17,4.18,92.57,3.09,,
3797,04-02-2024 23:59:17,4.45,84.29,2.03,,
3798,04-03-2024 00:09:17,4.33,88.55,2.61,,
3799,04-03-2024 00:19:17,4.09,90.01,2.61,,
3800,04-03-2024 00:29:17,4.13,90.51,2.72,,
3801,04-03-2024 00:39:17,4.36,85.34,2.12,,
3802,04-03-2024 00:49:17,4.30,92.21,3.15,,
3803,04-03-2024 00:59:17,4.58,88.86,2.90,,
3804,04-03-2024 01:09:17,4.12,83.35,1.55,,
3805,04-03-2024 01:19:17,4.26,90.89,2.90,,
3806,04-03-2024 01:29:17,4.37,84.30,1.96,,
3807,04-03-2024 01:39:17,4.33,89.36,2.74,,
3808,04-03-2024 01:49:17,4.37,85.96,2.23,,
3809,04-03-2024 01:59:17,3.92,88.78,2.24,,
3810,04-03-2024 02:09:17,4.35,85.42,2.12,,
3811,04-03-2024 02:19:17,4.37,89.64,2.82,,
3812,04-03-2024 02:29:17,4.54,91.40,3.27,,
3813,04-03-2024 02:39:17,4.16,78.67,0.79,,
3814,04-03-2024 02:49:17,4.13,90.67,2.74,,
3815,04-03-2024 02:59:17,4.43,86.74,2.41,,
3816,04-03-2024 03:09:17,4.68,84.11,2.23,,
3817,04-03-2024 03:19:17,4.16,88.39,2.41,,
3818,04-03-2024 03:29:17,3.93,92.96,2.90,,
3819,04-03-2024 03:39:17,4.48,83.56,1.94,,
3820,04-03-2024 03:49:17,4.48,89.60,2.92,,
3821,04-03-2024 03:59:17,4.52,86.87,2.53,,
3822,04-03-2024 04:09:17,3.99,77.34,0.39,,
3823,04-03-2024 04:19:17,4.19,90.27,2.74,,
3824,04-03-2024 04:29:17,4.35,88.68,2.65,,
3825,04-03-2024 04:39:17,4.45,85.65,2.26,,
3826,04-03-2024 04:49:17,4.35,85.53,2.14,,
3827,04-03-2024 04:59:17,3.92,93.10,2.91,,
3828,04-03-2024 05:09:17,4.44,81.59,1.57,,
3829,04-03-2024 05:19:17,4.50,88.54,2.78,,
3830,04-03-2024 05:29:17,4.65,86.52,2.60,,
3831,04-03-2024 05:39:17,3.99,80.27,0.90,,
3832,04-03-2024 05:49:17,4.12,87.00,2.15,,
3833,04-03-2024 05:59:17,4.37,92.25,3.23,,
3834,04-03-2024 06:09:17,4.86,84.97,2.55,,
3835,04-03-2024 06:19:17,4.29,83.35,1.72,,
3836,04-03-2024 06:29:17,4.00,90.35,2.56,,
3837,04-03-2024 06:39:17,4.41,83.83,1.91,,
3838,04-03-2024 06:49:17,4.52,87.18,2.58,,
3839,04-03-2024 06:59:17,4.35,85.58,2.15,,
3840,04-03-2024 07:09:17,4.03,76.30,0.24,,
3841,04-03-2024 07:19:17,4.37,85.62,2.18,,
3842,04-03-2024 07:29:17,4.29,89.26,2.68,,
3843,04-03-2024 07:39:17,4.69,86.67,2.67,,
3844,04-03-2024 07:49:17,4.29,82.57,1.59,,
3845,04-03-2024 07:59:17,5.74,98.06,5.46,,
3846,04-03-2024 08:09:17,8.23,85.37,5.93,,
3847,04-03-2024 08:19:17,8.77,89.47,7.14,,
3848,04-03-2024 08:29:17,8.71,87.17,6.70,,
3849,04-03-2024 08:39:17,8.14,78.78,4.68,,
3850,04-03-2024 08:49:17,8.55,86.09,6.36,,
3851,04-03-2024 08:59:17,8.83,92.11,7.63,,
3852,04-03-2024 09:09:17,9.02,85.27,6.69,,
3853,04-03-2024 09:19:17,8.39,87.97,6.53,,
3854,04-03-2024 09:29:17,8.31,92.81,7.22,,
3855,04-03-2024 09:39:17,8.77,82.32,5.93,,
3856,04-03-2024 09:49:17,8.90,87.25,6.90,,
3857,04-03-2024 09:59:17,8.65,89.47,7.03,,
3858,04-03-2024 10:09:17,8.19,85.17,5.86,,
3859,04-03-2024 10:19:17,8.48,92.47,7.34,,
3860,04-03-2024 10:29:17,8.77,93.33,7.76,,
3861,04-03-2024 10:39:17,8.86,86.69,6.77,,
3862,04-03-2024 10:49:17,8.38,85.95,6.18,,
3863,04-03-2024 10:59:17,8.31,91.66,7.04,,
3864,04-03-2024 11:09:17,8.74,81.26,5.71,,
3865,04-03-2024 11:19:17,8.90,91.01,7.52,,
3866,04-03-2024 11:29:17,8.58,90.46,7.11,,
3867,04-03-2024 11:39:17,8.17,78.46,4.66,,
3868,04-03-2024 11:49:17,8.45,87.83,6.56,,
3869,04-03-2024 11:59:17,8.72,94.10,7.83,,
3870,04-03-2024 12:09:17,8.85,84.09,6.32,,
3871,04-03-2024 12:19:17,8.33,85.07,5.98,,
3872,04-03-2024 12:29:17,8.43,94.13,7.55,,
3873,04-03-2024 12:39:17,8.75,83.51,6.12,,
3874,04-03-2024 12:49:17,8.92,90.52,7.46,,
3875,04-03-2024 12:59:17,8.57,88.16,6.73,,
3876,04-03-2024 13:09:17,8.20,84.21,5.70,,
3877,04-03-2024 13:19:17,8.53,87.82,6.64,,
3878,04-03-2024 13:29:17,8.83,93.76,7.89,,
3879,04-03-2024 13:39:17,8.94,84.74,6.52,,
3880,04-03-2024 13:49:17,8.35,88.19,6.52,,
3881,04-03-2024 13:59:17,8.39,93.00,7.34,,
3882,04-03-2024 14:09:17,8.64,79.64,5.33,,
3883,04-03-2024 14:19:17,8.83,90.06,7.30,,
3884,04-03-2024 14:29:17,8.49,89.03,6.80,,
3885,04-03-2024 14:39:17,8.24,84.67,5.83,,
3886,04-03-2024 14:49:17,8.72,87.85,6.82,,
3887,04-03-2024 14:59:17,8.77,91.96,7.54,,
3888,04-03-2024 15:09:17,8.92,86.95,6.87,,
3889,04-03-2024 15:19:17,8.20,83.83,5.64,,
3890,04-03-2024 15:29:17,8.43,90.18,6.92,,
3891,04-03-2024 15:39:17,8.74,84.73,6.32,,
3892,04-03-2024 15:49:17,8.92,88.64,7.16,,
3893,04-03-2024 15:59:17,8.52,91.69,7.26,,
3894,04-03-2024 16:09:17,8.09,84.85,5.71,,
3895,04-03-2024 16:19:17,8.67,86.76,6.60,,
