#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
3081,03-27-2025 22:40:00,10.17,85.08,7.79,,,,
3082,03-27-2025 22:50:00,10.10,86.22,7.91,,,,
3083,03-27-2025 23:00:00,10.00,86.49,7.86,,,,
3084,03-27-2025 23:10:00,9.92,87.14,7.89,,,,
3085,03-27-2025 23:20:00,9.80,88.57,8.01,,,,
3086,03-27-2025 23:30:00,9.69,89.22,8.01,,,,
3087,03-27-2025 23:40:00,9.64,89.10,7.94,,,,
3088,03-27-2025 23:50:00,9.60,89.57,7.98,,,,
3089,03-28-2025 00:00:00,9.61,89.31,7.94,,,,
3090,03-28-2025 00:10:00,9.60,89.24,7.93,,,,
3091,03-28-2025 00:20:00,9.64,88.34,7.82,,,,
3092,03-28-2025 00:30:00,9.74,88.26,7.90,,,,
3093,03-28-2025 00:40:00,9.74,88.52,7.95,,,,
3094,03-28-2025 00:50:00,9.68,89.13,7.99,,,,
3095,03-28-2025 01:00:00,9.65,88.52,7.85,,,,
3096,03-28-2025 01:10:00,9.66,87.02,7.61,,,,
3097,03-28-2025 01:20:00,9.77,86.71,7.67,,,,
3098,03-28-2025 01:30:00,9.77,86.37,7.61,,,,
3099,03-28-2025 01:40:00,9.77,86.07,7.57,,,,
3100,03-28-2025 01:50:00,9.75,86.41,7.60,,,,
3101,03-28-2025 02:00:00,9.77,85.00,7.37,,,,
3102,03-28-2025 02:10:00,9.77,84.23,7.25,,,,
3103,03-28-2025 02:20:00,9.71,84.50,7.23,,,,
3104,03-28-2025 02:30:00,9.73,83.85,7.14,,,,
3105,03-28-2025 02:40:00,9.73,83.22,7.03,,,,
3106,03-28-2025 02:50:00,9.86,81.65,6.88,,,,
3107,03-28-2025 03:00:00,9.90,81.78,6.95,,,,
3108,03-28-2025 03:10:00,10.00,79.96,6.71,,,,
3109,03-28-2025 03:20:00,10.12,79.63,6.77,,,,
3110,03-28-2025 03:30:00,10.26,78.11,6.63,,,,
3111,03-28-2025 03:40:00,10.30,78.48,6.74,,,,
3112,03-28-2025 03:50:00,10.19,79.81,6.87,,,,
3113,03-28-2025 04:00:00,10.07,80.86,6.94,,,,
3114,03-28-2025 04:10:00,9.87,83.00,7.13,,,,
3115,03-28-2025 04:20:00,9.72,83.67,7.10,,,,
3116,03-28-2025 04:30:00,9.55,85.00,7.16,,,,
3117,03-28-2025 04:40:00,9.39,85.98,7.17,,,,
3118,03-28-2025 04:50:00,9.30,86.36,7.15,,,,
3119,03-28-2025 05:00:00,9.25,86.73,7.16,,,,
3120,03-28-2025 05:10:00,9.24,86.19,7.06,,,,
3121,03-28-2025 05:20:00,9.23,86.79,7.15,,,,
3122,03-28-2025 05:30:00,9.13,87.52,7.18,,,,
3123,03-28-2025 05:40:00,8.99,88.72,7.24,,,,
3124,03-28-2025 05:50:00,8.84,89.58,7.23,,,,
3125,03-28-2025 06:00:00,8.72,89.88,7.16,,,,
3126,03-28-2025 06:10:00,8.63,89.94,7.08,,,,
3127,03-28-2025 06:20:00,8.59,90.03,7.05,,,,
3128,03-28-2025 06:30:00,8.54,90.44,7.07,,,,
3129,03-28-2025 06:40:00,8.47,91.29,7.14,,,,
3130,03-28-2025 06:50:00,8.45,91.56,7.17,,,,
3131,03-28-2025 07:00:00,8.43,91.54,7.14,,,,
3132,03-28-2025 07:10:00,8.41,91.70,7.15,,,,
3133,03-28-2025 07:20:00,8.43,91.81,7.18,,,,
3134,03-28-2025 07:30:00,8.50,91.73,7.24,,,,
3135,03-28-2025 07:40:00,8.55,91.66,7.28,,,,
3136,03-28-2025 07:50:00,8.63,91.29,7.30,,,,
3137,03-28-2025 08:00:00,8.70,90.52,7.25,,,,
3138,03-28-2025 08:10:00,8.79,89.85,7.23,,,,
3139,03-28-2025 08:20:00,8.99,88.82,7.26,,,,
3140,03-28-2025 08:30:00,9.09,88.49,7.30,,,,
3141,03-28-2025 08:40:00,9.19,88.26,7.35,,,,
3142,03-28-2025 08:50:00,9.26,88.40,7.46,,,,
3143,03-28-2025 09:00:00,9.30,87.36,7.31,,,,
3144,03-28-2025 09:10:00,9.37,87.00,7.32,,,,
3145,03-28-2025 09:20:00,9.52,86.60,7.41,,,,
3146,03-28-2025 09:30:00,9.57,86.84,7.50,,,,
3147,03-28-2025 09:40:00,9.65,85.81,7.40,,,,
3148,03-28-2025 09:50:00,9.70,86.04,7.49,,,,
3149,03-28-2025 10:00:00,9.66,86.47,7.52,,,,
3150,03-28-2025 10:10:00,9.72,86.38,7.56,,,,
3151,03-28-2025 10:20:00,9.78,84.56,7.31,,,,
3152,03-28-2025 10:30:00,9.76,84.19,7.23,,,,
3153,03-28-2025 10:40:00,9.78,83.95,7.21,,,,
3154,03-28-2025 10:50:00,9.83,83.36,7.15,,,,
3155,03-28-2025 11:00:00,10.18,82.20,7.29,,,,
3156,03-28-2025 11:10:00,10.36,81.99,7.43,,,,
3157,03-28-2025 11:20:00,10.44,82.28,7.56,,,,
3158,03-28-2025 11:30:00,10.44,79.98,7.15,,,,
3159,03-28-2025 11:40:00,10.31,80.39,7.09,,,,
3160,03-28-2025 11:50:00,10.19,80.52,7.00,,,,
3161,03-28-2025 12:00:00,10.14,80.24,6.90,,,,
3162,03-28-2025 12:10:00,10.00,82.01,7.08,,,,
3163,03-28-2025 12:20:00,9.87,84.09,7.32,,,,
3164,03-28-2025 12:30:00,9.89,84.20,7.36,,,,
3165,03-28-2025 12:40:00,9.97,84.11,7.43,,,,
3166,03-28-2025 12:50:00,10.12,82.91,7.35,,,,
3167,03-28-2025 13:00:00,10.35,83.92,7.76,,,,
3168,03-28-2025 13:10:00,10.51,82.30,7.64,,,,
3169,03-28-2025 13:20:00,10.60,81.63,7.60,,,,
3170,03-28-2025 13:30:00,10.44,82.70,7.63,,,,
3171,03-28-2025 13:40:00,10.37,83.31,7.68,,,,
3172,03-28-2025 13:50:00,10.34,83.97,7.76,,,,
3173,03-28-2025 14:00:00,10.62,84.79,8.18,,,,
3174,03-28-2025 14:10:00,10.56,83.41,7.88,,,,
3175,03-28-2025 14:20:00,10.55,82.83,7.76,,,,
3176,03-28-2025 14:30:00,10.48,83.88,7.89,,,,
3177,03-28-2025 14:40:00,10.34,84.32,7.82,,,,
3178,03-28-2025 14:50:00,10.27,85.78,8.01,,,,
3179,03-28-2025 15:00:00,10.27,86.11,8.06,,,,
3180,03-28-2025 15:10:00,10.33,86.73,8.23,,,,
3181,03-28-2025 15:20:00,10.30,85.90,8.05,,,,
3182,03-28-2025 15:30:00,10.08,87.01,8.02,,,,
3183,03-28-2025 15:40:00,10.10,87.49,8.13,,,,
3184,03-28-2025 15:50:00,10.08,86.29,7.90,,,,
3185,03-28-2025 16:00:00,9.96,84.90,7.55,,,,
3186,03-28-2025 16:10:00,9.82,85.73,7.55,,,,
3187,03-28-2025 16:20:00,9.81,86.58,7.69,,,,
3188,03-28-2025 16:30:00,9.88,86.72,7.78,,,,
3189,03-28-2025 16:40:00,9.96,87.65,8.02,,,,
3190,03-28-2025 16:50:00,10.27,89.03,8.55,,,,
3191,03-28-2025 17:00:00,10.44,87.82,8.51,,,,
3192,03-28-2025 17:10:00,10.41,86.63,8.29,,,,
3193,03-28-2025 17:20:00,10.39,85.54,8.08,,,,
3194,03-28-2025 17:30:00,10.37,85.45,8.05,,,,
3195,03-28-2025 17:40:00,10.44,85.93,8.19,,,,
3196,03-28-2025 17:50:00,10.40,85.86,8.14,,,,
3197,03-28-2025 18:00:00,10.54,84.76,8.09,,,,
3198,03-28-2025 18:10:00,10.66,84.64,8.19,,,,
3199,03-28-2025 18:20:00,10.61,84.22,8.07,,,,
3200,03-28-2025 18:30:00,10.49,85.30,8.14,,,,
3201,03-28-2025 18:40:00,10.42,87.35,8.42,,,,
3202,03-28-2025 18:50:00,10.33,88.40,8.50,,,,
3203,03-28-2025 19:00:00,10.19,87.49,8.21,,,,
3204,03-28-2025 19:10:00,10.04,87.81,8.12,,,,
3205,03-28-2025 19:20:00,9.83,87.96,7.95,,,,
3206,03-28-2025 19:30:00,9.63,87.79,7.72,,,,
3207,03-28-2025 19:40:00,9.52,87.43,7.55,,,,
3208,03-28-2025 19:50:00,9.41,86.73,7.32,,,,
3209,03-28-2025 20:00:00,9.26,86.09,7.07,,,,
3210,03-28-2025 20:10:00,9.19,85.21,6.85,,,,
3211,03-28-2025 20:20:00,9.04,85.38,6.73,,,,
3212,03-28-2025 20:30:00,9.01,85.77,6.76,,,,
3213,03-28-2025 20:40:00,9.09,85.26,6.76,,,,
3214,03-28-2025 20:50:00,9.12,85.61,6.85,,,,
3215,03-28-2025 21:00:00,9.17,85.49,6.87,,,,
3216,03-28-2025 21:10:00,9.19,84.99,6.81,,,,
3217,03-28-2025 21:20:00,9.24,84.73,6.81,,,,
3218,03-28-2025 21:30:00,9.29,84.46,6.81,,,,
3219,03-28-2025 21:40:00,9.31,84.36,6.82,,,,
3220,03-28-2025 21:50:00,9.33,84.48,6.86,,,,
3221,03-28-2025 22:00:00,9.28,85.19,6.93,,,,
3222,03-28-2025 22:10:00,9.16,86.89,7.10,,,,
3223,03-28-2025 22:20:00,8.96,88.71,7.21,,,,
3224,03-28-2025 22:30:00,8.79,89.82,7.22,,,,
3225,03-28-2025 22:40:00,8.64,90.55,7.19,,,,
3226,03-28-2025 22:50:00,8.56,90.72,7.14,,,,
3227,03-28-2025 23:00:00,8.39,91.52,7.10,,,,
3228,03-28-2025 23:10:00,8.29,92.24,7.11,,,,
3229,03-28-2025 23:20:00,8.27,92.65,7.16,,,,
3230,03-28-2025 23:30:00,8.26,92.92,7.19,,,,
3231,03-28-2025 23:40:00,8.23,93.06,7.19,,,,
3232,03-28-2025 23:50:00,8.20,92.90,7.13,,,,
3233,03-29-2025 00:00:00,8.18,92.29,7.01,,,,
3234,03-29-2025 00:10:00,8.14,91.71,6.88,,,,
3235,03-29-2025 00:20:00,8.12,91.46,6.82,,,,
3236,03-29-2025 00:30:00,8.08,91.22,6.75,,,,
3237,03-29-2025 00:40:00,8.09,90.93,6.71,,,,
3238,03-29-2025 00:50:00,8.07,91.17,6.72,,,,
3239,03-29-2025 01:00:00,8.03,91.17,6.69,,,,
3240,03-29-2025 01:10:00,7.93,91.35,6.61,,,,
3241,03-29-2025 01:20:00,7.85,91.50,6.56,,,,
3242,03-29-2025 01:30:00,7.79,91.64,6.53,,,,
3243,03-29-2025 01:40:00,7.72,91.89,6.49,,,,
3244,03-29-2025 01:50:00,7.72,91.71,6.47,,,,
3245,03-29-2025 02:00:00,7.70,91.27,6.37,,,,
3246,03-29-2025 02:10:00,7.70,91.18,6.36,,,,
3247,03-29-2025 02:20:00,7.73,91.18,6.39,,,,
3248,03-29-2025 02:30:00,7.72,91.00,6.36,,,,
3249,03-29-2025 02:40:00,7.66,91.24,6.33,,,,
3250,03-29-2025 02:50:00,7.62,92.51,6.49,,,,
3251,03-29-2025 03:00:00,7.59,92.57,6.47,,,,
3252,03-29-2025 03:10:00,7.57,91.36,6.26,,,,
3253,03-29-2025 03:20:00,7.53,91.19,6.19,,,,
3254,03-29-2025 03:30:00,7.58,91.10,6.23,,,,
3255,03-29-2025 03:40:00,7.61,90.90,6.23,,,,
3256,03-29-2025 03:50:00,7.62,90.08,6.11,,,,
3257,03-29-2025 04:00:00,7.62,89.62,6.03,,,,
3258,03-29-2025 04:10:00,7.65,89.34,6.01,,,,
3259,03-29-2025 04:20:00,7.70,88.63,5.94,,,,
3260,03-29-2025 04:30:00,7.65,88.33,5.85,,,,
3261,03-29-2025 04:40:00,7.58,88.20,5.76,,,,
3262,03-29-2025 04:50:00,7.59,88.01,5.74,,,,
3263,03-29-2025 05:00:00,7.59,87.68,5.68,,,,
3264,03-29-2025 05:10:00,7.59,87.15,5.59,,,,
3265,03-29-2025 05:20:00,7.57,86.63,5.49,,,,
3266,03-29-2025 05:30:00,7.52,86.69,5.45,,,,
3267,03-29-2025 05:40:00,7.49,85.95,5.30,,,,
3268,03-29-2025 05:50:00,7.48,85.81,5.26,,,,
3269,03-29-2025 06:00:00,7.48,85.60,5.23,,,,
3270,03-29-2025 06:10:00,7.50,85.32,5.20,,,,
3271,03-29-2025 06:20:00,7.54,84.44,5.09,,,,
3272,03-29-2025 06:30:00,7.56,84.27,5.09,,,,
3273,03-29-2025 06:40:00,7.60,83.87,5.06,,,,
3274,03-29-2025 06:50:00,7.64,83.12,4.96,,,,
3275,03-29-2025 07:00:00,7.65,82.99,4.96,,,,
3276,03-29-2025 07:10:00,7.65,82.90,4.94,,,,
3277,03-29-2025 07:20:00,7.64,83.02,4.95,,,,
3278,03-29-2025 07:30:00,7.59,84.84,5.21,,,,
3279,03-29-2025 07:40:00,7.50,85.61,5.25,,,,
3280,03-29-2025 07:50:00,7.47,86.26,5.33,,,,
3281,03-29-2025 08:00:00,7.52,86.43,5.40,,,,
3282,03-29-2025 08:10:00,7.52,86.85,5.48,,,,
3283,03-29-2025 08:20:00,7.49,86.27,5.36,,,,
3284,03-29-2025 08:30:00,7.48,85.73,5.25,,,,
3285,03-29-2025 08:40:00,7.44,85.82,5.23,,,,
3286,03-29-2025 08:50:00,7.48,86.52,5.38,,,,
3287,03-29-2025 09:00:00,7.55,86.21,5.40,,,,
3288,03-29-2025 09:10:00,7.73,87.01,5.72,,,,
3289,03-29-2025 09:20:00,7.93,86.16,5.77,,,,
3290,03-29-2025 09:30:00,8.02,85.91,5.82,,,,
3291,03-29-2025 09:40:00,8.13,86.28,5.99,,,,
3292,03-29-2025 09:50:00,8.29,85.90,6.08,,,,
3293,03-29-2025 10:00:00,8.46,85.35,6.15,,,,
3294,03-29-2025 10:10:00,8.46,84.86,6.07,,,,
3295,03-29-2025 10:20:00,8.47,85.70,6.22,,,,
3296,03-29-2025 10:30:00,8.51,85.83,6.28,,,,
3297,03-29-2025 10:40:00,8.35,87.50,6.40,,,,
3298,03-29-2025 10:50:00,8.22,86.91,6.18,,,,
3299,03-29-2025 11:00:00,8.07,86.98,6.04,,,,
3300,03-29-2025 11:10:00,8.06,87.19,6.07,,,,
3301,03-29-2025 11:20:00,8.16,87.11,6.15,,,,
3302,03-29-2025 11:30:00,8.62,87.47,6.67,,,,
3303,03-29-2025 11:40:00,9.02,86.02,6.82,,,,
3304,03-29-2025 11:50:00,9.46,86.37,7.31,,,,
3305,03-29-2025 12:00:00,10.03,85.78,7.77,,,,
3306,03-29-2025 12:10:00,10.33,83.53,7.68,,,,
3307,03-29-2025 12:20:00,10.83,83.06,8.09,,,,
3308,03-29-2025 12:30:00,11.15,79.79,7.80,,,,
3309,03-29-2025 12:40:00,11.33,79.69,7.96,,,,
3310,03-29-2025 12:50:00,10.78,79.76,7.44,,,,
3311,03-29-2025 13:00:00,11.34,79.86,8.00,,,,
3312,03-29-2025 13:10:00,11.48,78.60,7.91,,,,
3313,03-29-2025 13:20:00,11.97,74.56,7.60,,,,
3314,03-29-2025 13:30:00,12.36,74.79,8.02,,,,
3315,03-29-2025 13:40:00,12.67,74.43,8.26,,,,
3316,03-29-2025 13:50:00,12.55,72.38,7.73,,,,
3317,03-29-2025 14:00:00,12.01,74.37,7.60,,,,
3318,03-29-2025 14:10:00,12.03,77.12,8.16,,,,
3319,03-29-2025 14:20:00,12.23,76.65,8.26,,,,
3320,03-29-2025 14:30:00,11.87,74.34,7.47,,,,
3321,03-29-2025 14:40:00,11.93,75.57,7.76,,,,
3322,03-29-2025 14:50:00,11.95,76.69,8.00,,,,
3323,03-29-2025 15:00:00,12.48,74.37,8.06,,,,
3324,03-29-2025 15:10:00,13.30,70.75,8.12,,,,
3325,03-29-2025 15:20:00,13.57,69.67,8.15,,,,
3326,03-29-2025 15:30:00,14.04,68.44,8.34,,,,
3327,03-29-2025 15:40:00,15.07,63.24,8.15,,,,
3328,03-29-2025 15:50:00,15.15,62.83,8.13,,,,
3329,03-29-2025 16:00:00,14.90,63.81,8.12,,,,
3330,03-29-2025 16:10:00,13.79,66.21,7.61,,,,
3331,03-29-2025 16:20:00,13.18,66.36,7.06,,,,
3332,03-29-2025 16:30:00,13.14,65.83,6.91,,,,
3333,03-29-2025 16:40:00,12.79,66.13,6.65,,,,
3334,03-29-2025 16:50:00,13.12,70.92,7.98,,,,
3335,03-29-2025 17:00:00,13.50,68.55,7.84,,,,
3336,03-29-2025 17:10:00,13.45,68.70,7.83,,,,
3337,03-29-2025 17:20:00,13.09,70.78,7.92,,,,
3338,03-29-2025 17:30:00,12.79,71.64,7.81,,,,
3339,03-29-2025 17:40:00,12.26,70.94,7.15,,,,
3340,03-29-2025 17:50:00,11.75,71.78,6.84,,,,
3341,03-29-2025 18:00:00,11.50,73.77,6.99,,,,
3342,03-29-2025 18:10:00,11.19,73.97,6.74,,,,
3343,03-29-2025 18:20:00,10.77,77.98,7.09,,,,
3344,03-29-2025 18:30:00,10.23,79.96,6.93,,,,
3345,03-29-2025 18:40:00,9.91,80.61,6.75,,,,
3346,03-29-2025 18:50:00,9.57,82.10,6.68,,,,
3347,03-29-2025 19:00:00,9.15,83.68,6.55,,,,
3348,03-29-2025 19:10:00,8.79,84.90,6.40,,,,
3349,03-29-2025 19:20:00,8.45,85.06,6.10,,,,
3350,03-29-2025 19:30:00,8.17,86.34,6.03,,,,
3351,03-29-2025 19:40:00,7.80,86.86,5.76,,,,
3352,03-29-2025 19:50:00,7.49,88.64,5.74,,,,
3353,03-29-2025 20:00:00,7.25,88.97,5.56,,,,
3354,03-29-2025 20:10:00,7.04,89.73,5.47,,,,
3355,03-29-2025 20:20:00,6.83,90.30,5.36,,,,
3356,03-29-2025 20:30:00,6.72,91.26,5.40,,,,
3357,03-29-2025 20:40:00,6.65,91.77,5.41,,,,
3358,03-29-2025 20:50:00,6.59,91.73,5.34,,,,
3359,03-29-2025 21:00:00,6.48,91.87,5.25,,,,
3360,03-29-2025 21:10:00,6.40,92.29,5.24,,,,
3361,03-29-2025 21:20:00,6.41,92.24,5.25,,,,
3362,03-29-2025 21:30:00,6.37,92.29,5.21,,,,
3363,03-29-2025 21:40:00,6.30,92.38,5.16,,,,
3364,03-29-2025 21:50:00,6.26,92.55,5.14,,,,
3365,03-29-2025 22:00:00,6.18,92.72,5.09,,,,
3366,03-29-2025 22:10:00,6.09,92.57,4.98,,,,
3367,03-29-2025 22:20:00,6.05,92.95,5.00,,,,
3368,03-29-2025 22:30:00,6.01,93.19,4.99,,,,
3369,03-29-2025 22:40:00,5.96,93.16,4.95,,,,
3370,03-29-2025 22:50:00,5.91,92.94,4.86,,,,
3371,03-29-2025 23:00:00,5.81,93.07,4.78,,,,
3372,03-29-2025 23:10:00,5.72,93.26,4.72,,,,
3373,03-29-2025 23:20:00,5.66,93.68,4.73,,,,
3374,03-29-2025 23:30:00,5.62,93.57,4.67,,,,
3375,03-29-2025 23:40:00,5.57,93.64,4.63,,,,
3376,03-29-2025 23:50:00,5.54,93.65,4.60,,,,
3377,03-30-2025 00:00:00,5.48,93.78,4.56,,,,
3378,03-30-2025 00:10:00,5.39,93.68,4.46,,,,
3379,03-30-2025 00:20:00,5.38,94.01,4.50,,,,
3380,03-30-2025 00:30:00,5.49,93.63,4.55,,,,
3381,03-30-2025 00:40:00,5.40,93.37,4.42,,,,
3382,03-30-2025 00:50:00,5.30,93.34,4.32,,,,
3383,03-30-2025 01:00:00,5.23,93.43,4.26,,,,
3384,03-30-2025 01:10:00,5.19,93.35,4.21,,,,
3385,03-30-2025 01:20:00,5.16,93.31,4.17,,,,
3386,03-30-2025 01:30:00,5.08,93.27,4.09,,,,
3387,03-30-2025 01:40:00,5.01,93.16,4.00,,,,
3388,03-30-2025 01:50:00,4.82,92.69,3.74,,,,
3389,03-30-2025 02:00:00,4.69,92.93,3.64,,,,
3390,03-30-2025 02:10:00,4.59,93.31,3.61,,,,
3391,03-30-2025 02:20:00,4.52,93.96,3.64,,,,
3392,03-30-2025 02:30:00,4.48,94.31,3.65,,,,
3393,03-30-2025 02:40:00,4.41,94.10,3.55,,,,
3394,03-30-2025 02:50:00,4.27,94.07,3.40,,,,
3395,03-30-2025 03:00:00,4.21,94.25,3.37,,,,
3396,03-30-2025 03:10:00,4.12,94.58,3.33,,,,
3397,03-30-2025 03:20:00,4.00,94.27,3.16,,,,
3398,03-30-2025 03:30:00,3.88,94.16,3.03,,,,
3399,03-30-2025 03:40:00,3.76,94.54,2.96,,,,
3400,03-30-2025 03:50:00,3.64,94.51,2.84,,,,
3401,03-30-2025 04:00:00,3.62,94.72,2.85,,,,
3402,03-30-2025 04:10:00,3.62,95.35,2.94,,,,
3403,03-30-2025 04:20:00,3.63,95.79,3.02,,,,
3404,03-30-2025 04:30:00,3.69,96.14,3.14,,,,
3405,03-30-2025 04:40:00,3.63,95.90,3.04,,,,
3406,03-30-2025 04:50:00,3.65,96.10,3.09,,,,
3407,03-30-2025 05:00:00,3.83,96.90,3.39,,,,
3408,03-30-2025 05:10:00,4.16,97.30,3.78,,,,
3409,03-30-2025 05:20:00,4.44,97.12,4.02,,,,
3410,03-30-2025 05:30:00,4.54,96.74,4.07,,,,
3411,03-30-2025 05:40:00,4.57,96.26,4.03,,,,
3412,03-30-2025 05:50:00,4.55,95.80,3.94,,,,
3413,03-30-2025 06:00:00,4.49,95.58,3.85,,,,
3414,03-30-2025 06:10:00,4.35,95.16,3.64,,,,
3415,03-30-2025 06:20:00,4.18,95.15,3.47,,,,
3416,03-30-2025 06:30:00,3.94,94.69,3.16,,,,
3417,03-30-2025 06:40:00,3.73,95.14,3.03,,,,
3418,03-30-2025 06:50:00,3.60,95.46,2.94,,,,
3419,03-30-2025 07:00:00,3.52,95.87,2.92,,,,
3420,03-30-2025 07:10:00,3.72,96.75,3.25,,,,
3421,03-30-2025 07:20:00,3.96,96.49,3.45,,,,
3422,03-30-2025 07:30:00,4.28,96.60,3.79,,,,
3423,03-30-2025 07:40:00,4.59,96.23,4.05,,,,
3424,03-30-2025 07:50:00,4.94,95.79,4.33,,,,
3425,03-30-2025 08:00:00,5.30,95.13,4.59,,,,
3426,03-30-2025 08:10:00,5.69,94.55,4.88,,,,
3427,03-30-2025 08:20:00,6.21,94.23,5.36,,,,
3428,03-30-2025 08:30:00,6.90,91.00,5.54,,,,
3429,03-30-2025 08:40:00,7.94,89.11,6.26,,,,
3430,03-30-2025 08:50:00,9.36,82.28,6.50,,,,
3431,03-30-2025 09:00:00,10.48,80.01,7.19,,,,
3432,03-30-2025 09:10:00,11.37,74.43,7.00,,,,
3433,03-30-2025 09:20:00,12.08,71.00,7.00,,,,
3434,03-30-2025 09:30:00,13.04,69.81,7.67,,,,
3435,03-30-2025 09:40:00,13.39,67.46,7.50,,,,
3436,03-30-2025 09:50:00,12.73,68.44,7.09,,,,
3437,03-30-2025 10:00:00,12.13,71.63,7.18,,,,
3438,03-30-2025 10:10:00,12.24,73.36,7.63,,,,
3439,03-30-2025 10:20:00,13.80,68.52,8.13,,,,
3440,03-30-2025 10:30:00,14.68,66.76,8.58,,,,
3441,03-30-2025 10:40:00,15.26,63.45,8.38,,,,
3442,03-30-2025 10:50:00,16.03,61.61,8.68,,,,
3443,03-30-2025 11:00:00,16.42,60.40,8.75,,,,
3444,03-30-2025 11:10:00,16.87,58.50,8.69,,,,
3445,03-30-2025 11:20:00,17.07,58.82,8.97,,,,
3446,03-30-2025 11:30:00,16.49,58.93,8.45,,,,
3447,03-30-2025 11:40:00,15.81,59.66,7.99,,,,
3448,03-30-2025 11:50:00,15.77,61.97,8.52,,,,
3449,03-30-2025 12:00:00,15.69,65.23,9.19,,,,
3450,03-30-2025 12:10:00,15.79,62.32,8.61,,,,
3451,03-30-2025 12:20:00,15.64,61.43,8.26,,,,
3452,03-30-2025 12:30:00,15.26,62.76,8.22,,,,
3453,03-30-2025 12:40:00,14.67,66.19,8.45,,,,
3454,03-30-2025 12:50:00,14.10,67.16,8.11,,,,
3455,03-30-2025 13:00:00,13.69,69.58,8.24,,,,
3456,03-30-2025 13:10:00,14.06,70.75,8.85,,,,
3457,03-30-2025 13:20:00,14.54,66.86,8.47,,,,
3458,03-30-2025 13:30:00,14.29,69.02,8.70,,,,
3459,03-30-2025 13:40:00,14.40,67.45,8.46,,,,
3460,03-30-2025 13:50:00,14.31,67.65,8.42,,,,
3461,03-30-2025 14:00:00,14.10,67.32,8.15,,,,
3462,03-30-2025 14:10:00,13.33,71.28,8.26,,,,
3463,03-30-2025 14:20:00,13.35,71.31,8.28,,,,
3464,03-30-2025 14:30:00,13.49,71.54,8.46,,,,
3465,03-30-2025 14:40:00,14.11,69.09,8.54,,,,
3466,03-30-2025 14:50:00,13.58,68.53,7.91,,,,
3467,03-30-2025 15:00:00,12.93,71.21,7.85,,,,
3468,03-30-2025 15:10:00,13.12,72.12,8.23,,,,
3469,03-30-2025 15:20:00,13.19,71.08,8.08,,,,
3470,03-30-2025 15:30:00,13.30,71.81,8.33,,,,
3471,03-30-2025 15:40:00,13.51,70.70,8.31,,,,
3472,03-30-2025 15:50:00,13.19,71.01,8.06,,,,
3473,03-30-2025 16:00:00,12.97,72.73,8.21,,,,
3474,03-30-2025 16:10:00,12.93,72.45,8.11,,,,
3475,03-30-2025 16:20:00,13.29,71.55,8.27,,,,
3476,03-30-2025 16:30:00,13.34,70.37,8.08,,,,
3477,03-30-2025 16:40:00,13.20,70.79,8.03,,,,
3478,03-30-2025 16:50:00,13.02,70.47,7.79,,,,
3479,03-30-2025 17:00:00,12.76,71.98,7.85,,,,
3480,03-30-2025 17:10:00,12.37,73.15,7.71,,,,
3481,03-30-2025 17:20:00,12.01,74.51,7.64,,,,
3482,03-30-2025 17:30:00,11.66,75.21,7.43,,,,
3483,03-30-2025 17:40:00,11.42,76.15,7.38,,,,
3484,03-30-2025 17:50:00,11.12,77.15,7.28,,,,
3485,03-30-2025 18:00:00,10.83,77.77,7.12,,,,
3486,03-30-2025 18:10:00,10.60,79.82,7.27,,,,
3487,03-30-2025 18:20:00,10.38,80.00,7.09,,,,
3488,03-30-2025 18:30:00,10.05,81.07,6.96,,,,
3489,03-30-2025 18:40:00,9.76,81.61,6.77,,,,
3490,03-30-2025 18:50:00,9.52,82.86,6.76,,,,
3491,03-30-2025 19:00:00,9.30,83.79,6.71,,,,
3492,03-30-2025 19:10:00,9.07,84.13,6.54,,,,
3493,03-30-2025 19:20:00,8.83,83.83,6.25,,,,
3494,03-30-2025 19:30:00,8.61,84.97,6.24,,,,
3495,03-30-2025 19:40:00,8.52,86.35,6.38,,,,
3496,03-30-2025 19:50:00,8.48,87.52,6.54,,,,
3497,03-30-2025 20:00:00,8.47,86.89,6.42,,,,
3498,03-30-2025 20:10:00,8.49,86.10,6.31,,,,
3499,03-30-2025 20:20:00,8.55,85.13,6.20,,,,
3500,03-30-2025 20:30:00,8.55,86.53,6.43,,,,
3501,03-30-2025 20:40:00,8.55,86.75,6.48,,,,
3502,03-30-2025 20:50:00,8.53,87.42,6.57,,,,
3503,03-30-2025 21:00:00,8.42,88.15,6.58,,,,
3504,03-30-2025 21:10:00,8.38,89.32,6.73,,,,
3505,03-30-2025 21:20:00,8.34,89.78,6.77,,,,
3506,03-30-2025 21:30:00,8.29,89.94,6.74,,,,
3507,03-30-2025 21:40:00,8.24,90.44,6.78,,,,
3508,03-30-2025 21:50:00,8.31,90.36,6.84,,,,
3509,03-30-2025 22:00:00,8.44,89.20,6.78,,,,
3510,03-30-2025 22:10:00,8.62,88.77,6.88,,,,
3511,03-30-2025 22:20:00,8.69,87.78,6.78,,,,
3512,03-30-2025 22:30:00,8.78,86.43,6.65,,,,
3513,03-30-2025 22:40:00,8.93,84.95,6.54,,,,
3514,03-30-2025 22:50:00,9.11,81.07,6.04,,,,
3515,03-30-2025 23:00:00,9.38,81.06,6.31,,,,
