tree_ID;bloc;treatment;genus;species;Year;DOY;phenostageNum;phenophaseText;Notes
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;262;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;276;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;200;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R6;2;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;276;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;200;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R7;2;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R8;2;CoolS/CoolF;betula;betula_papyrifera;2024;325;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;102;3;Leaf out but not completely unfolded;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;106;3;Leaf out but not completely unfolded;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;113;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;116;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;276;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R9;2;CoolS/CoolF;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;228;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;235;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;325;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;200;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;207;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;228;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R11;3;CoolS/CoolF;betula;betula_papyrifera;2024;325;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;262;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;276;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;283;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;290;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;325;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;193;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R12;3;CoolS/CoolF;betula;betula_papyrifera;2024;325;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;102;3;Leaf out but not completely unfolded;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;106;3;Leaf out but not completely unfolded;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;113;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;116;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R13;3;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;3;Leaf out but not completely unfolded;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;3;Leaf out but not completely unfolded;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;3;Leaf out but not completely unfolded;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;113;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;116;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;120;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;276;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;200;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R14;3;CoolS/CoolF;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;325;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;200;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;207;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;283;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;290;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R15;3;CoolS/CoolF;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;102;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;106;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;109;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;116;3;Leaf out but not completely unfolded;stage 3 not 4
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;120;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;123;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;127;4;Leaf fully unfolded;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;193;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;200;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;207;5;Bud starts to set, still green;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;214;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;221;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;228;6;Bud changes color to red or green;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;297;7;Bud is fully set;NA
Bepa_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;betula;betula_papyrifera;2024;311;7;Bud is fully set;NA
