#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
3594,04-02-2024 15:01:31,12.88,70.22,7.60,,
3595,04-02-2024 15:11:31,13.04,70.23,7.76,,
3596,04-02-2024 15:21:31,13.17,69.63,7.75,,
3597,04-02-2024 15:31:31,13.08,69.37,7.62,,
3598,04-02-2024 15:41:31,12.78,69.76,7.41,,
3599,04-02-2024 15:51:31,12.60,70.76,7.44,,
3600,04-02-2024 16:01:31,12.56,71.20,7.49,,
3601,04-02-2024 16:11:31,12.49,71.37,7.47,,
3602,04-02-2024 16:21:31,12.32,74.37,7.91,,
3603,04-02-2024 16:31:31,12.13,75.42,7.92,,
3604,04-02-2024 16:41:31,11.98,78.37,8.34,,
3605,04-02-2024 16:51:31,11.88,76.58,7.91,,
3606,04-02-2024 17:01:31,11.87,75.77,7.74,,
3607,04-02-2024 17:11:31,11.78,76.44,7.79,,
3608,04-02-2024 17:21:31,11.70,77.71,7.95,,
3609,04-02-2024 17:31:31,11.60,78.46,8.00,,
3610,04-02-2024 17:41:31,11.53,80.59,8.32,,
3611,04-02-2024 17:51:31,11.34,80.08,8.04,,
3612,04-02-2024 18:01:31,11.12,80.31,7.87,,
3613,04-02-2024 18:11:31,10.82,82.13,7.90,,
3614,04-02-2024 18:21:31,10.50,81.44,7.46,,
3615,04-02-2024 18:31:31,10.27,82.29,7.40,,
3616,04-02-2024 18:41:31,10.09,83.41,7.42,,
3617,04-02-2024 18:51:31,9.89,82.79,7.11,,
3618,04-02-2024 19:01:31,9.74,83.03,7.00,,
3619,04-02-2024 19:11:31,9.56,83.59,6.93,,
3620,04-02-2024 19:21:31,9.33,84.14,6.80,,
3621,04-02-2024 19:31:31,9.21,84.31,6.71,,
3622,04-02-2024 19:41:31,9.07,84.90,6.67,,
3623,04-02-2024 19:51:31,8.97,85.34,6.66,,
3624,04-02-2024 20:01:31,8.86,85.86,6.63,,
3625,04-02-2024 20:11:31,8.80,85.63,6.54,,
3626,04-02-2024 20:21:31,8.73,85.11,6.37,,
3627,04-02-2024 20:31:31,8.64,86.10,6.46,,
3628,04-02-2024 20:41:31,8.59,87.12,6.58,,
3629,04-02-2024 20:51:31,8.49,88.08,6.64,,
3630,04-02-2024 21:01:31,8.42,88.44,6.63,,
3631,04-02-2024 21:11:31,8.37,87.90,6.49,,
3632,04-02-2024 21:21:31,8.33,88.54,6.56,,
3633,04-02-2024 21:31:31,8.21,89.61,6.61,,
3634,04-02-2024 21:41:31,8.21,89.02,6.52,,
3635,04-02-2024 21:51:31,8.15,90.16,6.64,,
3636,04-02-2024 22:01:31,8.05,89.83,6.49,,
3637,04-02-2024 22:11:31,8.00,90.21,6.50,,
3638,04-02-2024 22:21:31,7.97,90.42,6.50,,
3639,04-02-2024 22:31:31,7.94,90.69,6.52,,
3640,04-02-2024 22:41:31,7.82,89.69,6.24,,
3641,04-02-2024 22:51:31,7.65,89.55,6.05,,
3642,04-02-2024 23:01:31,7.45,89.31,5.81,,
3643,04-02-2024 23:11:31,7.16,88.67,5.42,,
3644,04-02-2024 23:21:31,6.75,87.74,4.87,,
3645,04-02-2024 23:31:31,6.30,87.16,4.33,,
3646,04-02-2024 23:41:31,5.95,87.50,4.04,,
3647,04-02-2024 23:51:31,5.66,88.21,3.87,,
3648,04-03-2024 00:01:31,5.51,89.05,3.85,,
3649,04-03-2024 00:11:31,5.32,88.72,3.61,,
3650,04-03-2024 00:21:31,5.07,88.82,3.38,,
3651,04-03-2024 00:31:31,4.98,89.16,3.35,,
3652,04-03-2024 00:41:31,4.74,88.97,3.08,,
3653,04-03-2024 00:51:31,4.58,89.27,2.97,,
3654,04-03-2024 01:01:31,4.44,89.24,2.83,,
3655,04-03-2024 01:11:31,4.23,88.57,2.52,,
3656,04-03-2024 01:21:31,4.02,89.04,2.38,,
3657,04-03-2024 01:31:31,3.87,88.95,2.22,,
3658,04-03-2024 01:41:31,3.68,88.75,1.99,,
3659,04-03-2024 01:51:31,3.62,89.56,2.07,,
3660,04-03-2024 02:01:31,3.52,90.08,2.04,,
3661,04-03-2024 02:11:31,3.62,91.30,2.34,,
3662,04-03-2024 02:21:31,3.75,91.37,2.48,,
3663,04-03-2024 02:31:31,3.73,91.25,2.44,,
3664,04-03-2024 02:41:31,3.79,91.53,2.54,,
3665,04-03-2024 02:51:31,3.70,91.05,2.37,,
3666,04-03-2024 03:01:31,3.49,90.32,2.06,,
3667,04-03-2024 03:11:31,3.40,90.36,1.97,,
3668,04-03-2024 03:21:31,3.36,90.77,2.00,,
3669,04-03-2024 03:31:31,3.42,91.58,2.18,,
3670,04-03-2024 03:41:31,3.44,91.07,2.12,,
3671,04-03-2024 03:51:31,3.33,90.78,1.97,,
3672,04-03-2024 04:01:31,3.27,91.25,1.98,,
3673,04-03-2024 04:11:31,3.16,90.81,1.81,,
3674,04-03-2024 04:21:31,3.05,90.55,1.66,,
3675,04-03-2024 04:31:31,2.91,90.55,1.52,,
3676,04-03-2024 04:41:31,2.83,90.43,1.42,,
3677,04-03-2024 04:51:31,2.74,90.81,1.39,,
3678,04-03-2024 05:01:31,2.75,91.01,1.43,,
3679,04-03-2024 05:11:31,2.81,91.76,1.60,,
3680,04-03-2024 05:21:31,2.95,92.61,1.87,,
3681,04-03-2024 05:31:31,3.10,93.22,2.11,,
3682,04-03-2024 05:41:31,3.16,92.78,2.11,,
3683,04-03-2024 05:51:31,3.34,93.78,2.44,,
3684,04-03-2024 06:01:31,3.56,94.26,2.72,,
3685,04-03-2024 06:11:31,3.60,93.47,2.65,,
3686,04-03-2024 06:21:31,3.44,91.97,2.26,,
3687,04-03-2024 06:31:31,3.21,91.31,1.94,,
3688,04-03-2024 06:41:31,3.08,91.16,1.78,,
3689,04-03-2024 06:51:31,2.99,90.48,1.59,,
3690,04-03-2024 07:01:31,2.97,91.01,1.65,,
3691,04-03-2024 07:11:31,2.99,90.52,1.59,,
3692,04-03-2024 07:21:31,3.01,90.86,1.67,,
3693,04-03-2024 07:31:31,3.24,90.83,1.88,,
3694,04-03-2024 07:41:31,3.55,91.64,2.32,,
3695,04-03-2024 07:51:31,4.15,91.74,2.93,,
3696,04-03-2024 08:01:31,5.08,91.92,3.88,,
3697,04-03-2024 08:11:31,6.60,90.79,5.21,,
3698,04-03-2024 08:21:31,8.05,81.48,5.08,,
3699,04-03-2024 08:31:31,8.81,79.92,5.55,,
3700,04-03-2024 08:41:31,8.79,80.60,5.65,,
3701,04-03-2024 08:51:31,9.93,74.07,5.54,,
3702,04-03-2024 09:01:31,10.21,70.49,5.09,,
3703,04-03-2024 09:11:31,10.67,70.15,5.46,,
3704,04-03-2024 09:21:31,11.93,65.98,5.79,,
3705,04-03-2024 09:31:31,12.94,59.17,5.18,,
3706,04-03-2024 09:41:31,13.96,58.37,5.94,,
3707,04-03-2024 09:51:31,16.49,49.92,6.03,,
3708,04-03-2024 10:01:31,17.80,47.48,6.50,,
3709,04-03-2024 10:11:31,17.43,45.20,5.45,,
3710,04-03-2024 10:21:31,18.21,42.03,5.11,,
3711,04-03-2024 10:31:31,21.02,37.53,5.99,,
3712,04-03-2024 10:41:31,20.46,36.62,5.15,,
3713,04-03-2024 10:51:31,20.25,37.22,5.19,,
3714,04-03-2024 11:01:31,19.77,37.74,4.97,,
3715,04-03-2024 11:11:31,19.10,38.99,4.83,,
3716,04-03-2024 11:21:31,18.79,37.90,4.15,,
3717,04-03-2024 11:31:31,17.89,38.58,3.60,,
3718,04-03-2024 11:41:31,17.85,38.25,3.45,,
3719,04-03-2024 11:51:31,17.77,37.09,2.94,,
3720,04-03-2024 12:01:31,17.50,37.48,2.85,,
3721,04-03-2024 12:11:31,17.38,37.66,2.81,,
3722,04-03-2024 12:21:31,17.46,36.81,2.56,,
3723,04-03-2024 12:31:31,17.11,37.67,2.57,,
3724,04-03-2024 12:41:31,16.99,38.23,2.67,,
3725,04-03-2024 12:51:31,16.74,36.82,1.92,,
3726,04-03-2024 13:01:31,16.58,39.12,2.63,,
3727,04-03-2024 13:11:31,16.41,39.26,2.53,,
3728,04-03-2024 13:21:31,16.21,39.04,2.27,,
3729,04-03-2024 13:31:31,16.07,38.55,1.97,,
3730,04-03-2024 13:41:31,16.08,37.93,1.75,,
3731,04-03-2024 13:51:31,17.18,36.16,2.06,,
3732,04-03-2024 14:01:31,17.65,35.24,2.12,,
3733,04-03-2024 14:11:31,17.94,33.56,1.69,,
3734,04-03-2024 14:21:31,17.89,32.67,1.27,,
3735,04-03-2024 14:31:31,17.69,35.64,2.31,,
3736,04-03-2024 14:41:31,17.48,35.79,2.18,,
3737,04-03-2024 14:51:31,17.21,36.38,2.17,,
3738,04-03-2024 15:01:31,17.00,35.51,1.64,,
3739,04-03-2024 15:11:31,16.60,36.92,1.83,,
3740,04-03-2024 15:21:31,16.41,36.73,1.59,,
3741,04-03-2024 15:31:31,16.43,38.25,2.18,,
3742,04-03-2024 15:41:31,16.99,37.39,2.35,,
3743,04-03-2024 15:51:31,18.29,35.90,2.95,,
3744,04-03-2024 16:01:31,19.08,33.02,2.46,,
3745,04-03-2024 16:11:31,17.84,33.18,1.44,,
3746,04-03-2024 16:21:31,16.18,37.20,1.57,,
3747,04-03-2024 16:31:31,15.26,38.10,1.08,,
3748,04-03-2024 16:41:31,14.96,39.79,1.42,,
3749,04-03-2024 16:51:31,14.55,39.00,0.77,,
3750,04-03-2024 17:01:31,13.73,37.91,-0.36,,
3751,04-03-2024 17:11:31,13.31,38.26,-0.61,,
3752,04-03-2024 17:21:31,12.85,40.11,-0.37,,
3753,04-03-2024 17:31:31,12.49,40.94,-0.41,,
3754,04-03-2024 17:41:31,11.71,44.19,-0.07,,
3755,04-03-2024 17:51:31,11.07,43.48,-0.88,,
3756,04-03-2024 18:01:31,10.69,45.88,-0.48,,
3757,04-03-2024 18:11:31,10.34,45.15,-1.03,,
3758,04-03-2024 18:21:31,10.19,46.01,-0.90,,
3759,04-03-2024 18:31:31,9.94,45.74,-1.21,,
3760,04-03-2024 18:41:31,9.69,47.87,-0.81,,
3761,04-03-2024 18:51:31,9.37,48.50,-0.93,,
3762,04-03-2024 19:01:31,8.88,50.57,-0.82,,
3763,04-03-2024 19:11:31,8.36,52.23,-0.85,,
3764,04-03-2024 19:21:31,7.92,50.70,-1.66,,
3765,04-03-2024 19:31:31,7.48,54.19,-1.16,,
3766,04-03-2024 19:41:31,7.11,54.96,-1.32,,
3767,04-03-2024 19:51:31,6.73,57.02,-1.17,,
3768,04-03-2024 20:01:31,6.28,58.41,-1.27,,
3769,04-03-2024 20:11:31,5.87,61.49,-0.95,,
3770,04-03-2024 20:21:31,5.52,63.59,-0.83,,
3771,04-03-2024 20:31:31,5.38,66.29,-0.39,,
3772,04-03-2024 20:41:31,5.21,66.38,-0.54,,
3773,04-03-2024 20:51:31,5.06,66.58,-0.64,,
3774,04-03-2024 21:01:31,5.03,68.60,-0.26,,
3775,04-03-2024 21:11:31,4.87,70.03,-0.13,,
3776,04-03-2024 21:21:31,4.69,70.30,-0.24,,
3777,04-03-2024 21:31:31,4.59,71.55,-0.11,,
3778,04-03-2024 21:41:31,4.36,73.26,0.00,,
3779,04-03-2024 21:51:31,4.29,72.39,-0.23,,
3780,04-03-2024 22:01:31,4.17,72.38,-0.35,,
3781,04-03-2024 22:11:31,4.08,71.48,-0.60,,
3782,04-03-2024 22:21:31,4.00,71.34,-0.71,,
3783,04-03-2024 22:31:31,3.91,71.48,-0.77,,
3784,04-03-2024 22:41:31,3.78,72.48,-0.70,,
3785,04-03-2024 22:51:31,3.74,75.97,-0.10,,
3786,04-03-2024 23:01:31,3.83,78.40,0.42,,
3787,04-03-2024 23:11:31,3.93,79.18,0.66,,
3788,04-03-2024 23:21:31,4.10,79.62,0.90,,
3789,04-03-2024 23:31:31,4.17,80.41,1.10,,
3790,04-03-2024 23:41:31,4.37,80.03,1.24,,
3791,04-03-2024 23:51:31,4.46,78.31,1.02,,
3792,04-04-2024 00:01:31,4.57,76.26,0.75,,
3793,04-04-2024 00:11:31,4.48,75.98,0.62,,
3794,04-04-2024 00:21:31,4.39,76.69,0.67,,
3795,04-04-2024 00:31:31,4.38,76.10,0.55,,
3796,04-04-2024 00:41:31,4.36,75.18,0.36,,
3797,04-04-2024 00:51:31,4.36,76.68,0.63,,
3798,04-04-2024 01:01:31,4.37,74.97,0.33,,
3799,04-04-2024 01:11:31,4.41,75.80,0.51,,
3800,04-04-2024 01:21:31,4.51,74.36,0.35,,
3801,04-04-2024 01:31:31,4.52,74.81,0.45,,
3802,04-04-2024 01:41:31,4.54,73.19,0.17,,
3803,04-04-2024 01:51:31,4.61,73.42,0.27,,
3804,04-04-2024 02:01:31,4.63,72.06,0.04,,
3805,04-04-2024 02:11:31,4.51,73.67,0.23,,
3806,04-04-2024 02:21:31,4.37,75.05,0.35,,
3807,04-04-2024 02:31:31,4.19,75.67,0.28,,
3808,04-04-2024 02:41:31,4.02,76.30,0.23,,
3809,04-04-2024 02:51:31,3.75,77.87,0.25,,
3810,04-04-2024 03:01:31,3.75,78.73,0.40,,
3811,04-04-2024 03:11:31,3.95,77.24,0.34,,
3812,04-04-2024 03:21:31,4.24,75.60,0.32,,
3813,04-04-2024 03:31:31,4.39,74.34,0.24,,
3814,04-04-2024 03:41:31,4.33,75.65,0.41,,
3815,04-04-2024 03:51:31,4.37,75.48,0.43,,
3816,04-04-2024 04:01:31,4.46,74.29,0.29,,
3817,04-04-2024 04:11:31,4.61,72.64,0.12,,
3818,04-04-2024 04:21:31,4.66,73.12,0.27,,
3819,04-04-2024 04:31:31,4.73,74.69,0.62,,
3820,04-04-2024 04:41:31,4.77,75.75,0.86,,
3821,04-04-2024 04:51:31,4.82,75.42,0.85,,
3822,04-04-2024 05:01:31,4.87,75.50,0.91,,
3823,04-04-2024 05:11:31,4.97,74.74,0.87,,
3824,04-04-2024 05:21:31,5.04,74.50,0.89,,
3825,04-04-2024 05:31:31,5.12,73.79,0.84,,
3826,04-04-2024 05:41:31,5.15,74.50,0.99,,
3827,04-04-2024 05:51:31,5.21,75.71,1.28,,
3828,04-04-2024 06:01:31,5.25,76.54,1.47,,
3829,04-04-2024 06:11:31,5.27,77.51,1.67,,
3830,04-04-2024 06:21:31,5.33,77.05,1.64,,
3831,04-04-2024 06:31:31,5.34,78.28,1.87,,
3832,04-04-2024 06:41:31,5.42,77.72,1.85,,
3833,04-04-2024 06:51:31,5.48,77.90,1.94,,
3834,04-04-2024 07:01:31,5.53,77.64,1.94,,
3835,04-04-2024 07:11:31,5.54,78.34,2.08,,
3836,04-04-2024 07:21:31,5.59,78.67,2.18,,
3837,04-04-2024 07:31:31,5.70,77.72,2.12,,
3838,04-04-2024 07:41:31,5.83,77.90,2.28,,
3839,04-04-2024 07:51:31,6.01,76.92,2.28,,
3840,04-04-2024 08:01:31,6.20,75.23,2.15,,
3841,04-04-2024 08:11:31,6.39,74.53,2.20,,
3842,04-04-2024 08:21:31,6.48,75.63,2.49,,
3843,04-04-2024 08:31:31,6.60,74.79,2.46,,
3844,04-04-2024 08:41:31,6.64,73.37,2.22,,
3845,04-04-2024 08:51:31,6.76,73.43,2.36,,
3846,04-04-2024 09:01:31,6.97,73.52,2.57,,
3847,04-04-2024 09:11:31,7.67,71.29,2.81,,
3848,04-04-2024 09:21:31,8.95,67.28,3.23,,
3849,04-04-2024 09:31:31,10.70,60.71,3.43,,
3850,04-04-2024 09:41:31,12.07,58.02,4.08,,
3851,04-04-2024 09:51:31,13.64,53.27,4.32,,
3852,04-04-2024 10:01:31,17.26,46.33,5.66,,
3853,04-04-2024 10:11:31,20.44,37.31,5.40,,
3854,04-04-2024 10:21:31,22.31,33.71,5.58,,
3855,04-04-2024 10:31:31,23.81,30.51,5.45,,
3856,04-04-2024 10:41:31,24.99,29.28,5.87,,
3857,04-04-2024 10:51:31,24.93,28.57,5.48,,
3858,04-04-2024 11:01:31,26.06,27.69,5.99,,
3859,04-04-2024 11:11:31,24.66,29.64,5.78,,
3860,04-04-2024 11:21:31,24.45,29.57,5.56,,
3861,04-04-2024 11:31:31,22.20,31.68,4.59,,
3862,04-04-2024 11:41:31,23.50,31.94,5.84,,
3863,04-04-2024 11:51:31,25.65,29.17,6.39,,
3864,04-04-2024 12:01:31,24.98,28.26,5.35,,
3865,04-04-2024 12:11:31,23.00,31.99,5.44,,
3866,04-04-2024 12:21:31,21.51,33.21,4.67,,
3867,04-04-2024 12:31:31,20.13,35.86,4.55,,
3868,04-04-2024 12:41:31,19.18,36.42,3.94,,
3869,04-04-2024 12:51:31,18.61,38.58,4.24,,
3870,04-04-2024 13:01:31,18.28,39.79,4.39,,
3871,04-04-2024 13:11:31,18.09,39.74,4.20,,
3872,04-04-2024 13:21:31,17.84,40.95,4.41,,
3873,04-04-2024 13:31:31,17.29,43.66,4.82,,
3874,04-04-2024 13:41:31,17.39,42.31,4.47,,
3875,04-04-2024 13:51:31,17.26,42.62,4.46,,
3876,04-04-2024 14:01:31,17.62,41.87,4.52,,
3877,04-04-2024 14:11:31,18.02,41.23,4.66,,
3878,04-04-2024 14:21:31,17.25,41.93,4.21,,
3879,04-04-2024 14:31:31,16.29,43.62,3.91,,
3880,04-04-2024 14:41:31,15.55,45.35,3.79,,
3881,04-04-2024 14:51:31,15.00,46.24,3.56,,
3882,04-04-2024 15:01:31,14.89,47.54,3.86,,
3883,04-04-2024 15:11:31,14.92,47.70,3.93,,
3884,04-04-2024 15:21:31,14.82,49.45,4.35,,
3885,04-04-2024 15:31:31,14.84,49.10,4.27,,
3886,04-04-2024 15:41:31,14.77,49.02,4.18,,
3887,04-04-2024 15:51:31,14.64,50.59,4.51,,
3888,04-04-2024 16:01:31,14.60,50.87,4.56,,
3889,04-04-2024 16:11:31,14.21,49.92,3.92,,
3890,04-04-2024 16:21:31,13.93,50.53,3.84,,
3891,04-04-2024 16:31:31,13.92,49.91,3.65,,
3892,04-04-2024 16:41:31,13.90,50.83,3.89,,
3893,04-04-2024 16:51:31,14.06,50.07,3.83,,
3894,04-04-2024 17:01:31,13.90,48.68,3.28,,
3895,04-04-2024 17:11:31,13.61,49.83,3.34,,
3896,04-04-2024 17:21:31,13.31,51.31,3.48,,
3897,04-04-2024 17:31:31,13.30,51.79,3.61,,
3898,04-04-2024 17:41:31,13.27,52.27,3.72,,
3899,04-04-2024 17:51:31,13.20,52.60,3.73,,
3900,04-04-2024 18:01:31,12.94,52.70,3.52,,
3901,04-04-2024 18:11:31,12.52,54.37,3.58,,
3902,04-04-2024 18:21:31,12.23,52.42,2.79,,
3903,04-04-2024 18:31:31,12.08,53.38,2.91,,
3904,04-04-2024 18:41:31,11.87,54.26,2.94,,
3905,04-04-2024 18:51:31,11.49,55.57,2.93,,
3906,04-04-2024 19:01:31,11.19,56.46,2.87,,
3907,04-04-2024 19:11:31,10.86,57.83,2.89,,
3908,04-04-2024 19:21:31,10.52,59.03,2.86,,
3909,04-04-2024 19:31:31,10.23,57.86,2.31,,
3910,04-04-2024 19:41:31,9.91,61.80,2.93,,
3911,04-04-2024 19:51:31,9.59,63.58,3.03,,
3912,04-04-2024 20:01:31,9.27,64.22,2.87,,
3913,04-04-2024 20:11:31,9.00,65.01,2.78,,
3914,04-04-2024 20:21:31,8.72,65.94,2.72,,
3915,04-04-2024 20:31:31,8.46,66.23,2.53,,
3916,04-04-2024 20:41:31,8.31,66.59,2.47,,
3917,04-04-2024 20:51:31,8.32,65.09,2.16,,
3918,04-04-2024 21:01:31,8.26,64.83,2.04,,
3919,04-04-2024 21:11:31,8.24,63.93,1.83,,
3920,04-04-2024 21:21:31,8.17,66.39,2.29,,
3921,04-04-2024 21:31:31,8.08,65.43,2.00,,
3922,04-04-2024 21:41:31,8.01,69.19,2.72,,
3923,04-04-2024 21:51:31,7.94,69.67,2.75,,
3924,04-04-2024 22:01:31,7.83,71.02,2.91,,
3925,04-04-2024 22:11:31,7.74,69.99,2.62,,
3926,04-04-2024 22:21:31,7.63,71.08,2.74,,
3927,04-04-2024 22:31:31,7.60,71.26,2.74,,
3928,04-04-2024 22:41:31,7.58,71.53,2.77,,
3929,04-04-2024 22:51:31,7.52,73.21,3.04,,
3930,04-04-2024 23:01:31,7.38,73.64,2.99,,
3931,04-04-2024 23:11:31,7.31,72.84,2.77,,
3932,04-04-2024 23:21:31,7.20,73.34,2.76,,
3933,04-04-2024 23:31:31,7.18,72.88,2.65,,
3934,04-04-2024 23:41:31,7.14,73.94,2.81,,
3935,04-04-2024 23:51:31,7.12,74.34,2.87,,
3936,04-05-2024 00:01:31,7.12,74.70,2.94,,
3937,04-05-2024 00:11:31,7.09,74.03,2.78,,
3938,04-05-2024 00:21:31,7.02,75.36,2.97,,
3939,04-05-2024 00:31:31,6.98,75.42,2.94,,
3940,04-05-2024 00:41:31,6.91,75.52,2.89,,
3941,04-05-2024 00:51:31,6.94,74.58,2.74,,
3942,04-05-2024 01:01:31,6.93,73.61,2.54,,
3943,04-05-2024 01:11:31,6.91,74.03,2.62,,
3944,04-05-2024 01:21:31,6.87,74.22,2.61,,
3945,04-05-2024 01:31:31,6.82,75.56,2.81,,
3946,04-05-2024 01:41:31,6.76,75.75,2.79,,
3947,04-05-2024 01:51:31,6.72,76.53,2.90,,
3948,04-05-2024 02:01:31,6.60,76.79,2.83,,
3949,04-05-2024 02:11:31,6.57,77.69,2.96,,
3950,04-05-2024 02:21:31,6.31,78.18,2.80,,
3951,04-05-2024 02:31:31,6.01,78.42,2.55,,
3952,04-05-2024 02:41:31,5.72,80.26,2.59,,
3953,04-05-2024 02:51:31,5.65,80.63,2.59,,
3954,04-05-2024 03:01:31,5.72,79.81,2.52,,
3955,04-05-2024 03:11:31,5.77,81.78,2.90,,
3956,04-05-2024 03:21:31,5.99,81.86,3.14,,
3957,04-05-2024 03:31:31,6.09,78.95,2.72,,
3958,04-05-2024 03:41:31,6.22,79.23,2.89,,
3959,04-05-2024 03:51:31,6.19,79.80,2.96,,
3960,04-05-2024 04:01:31,6.17,80.58,3.09,,
3961,04-05-2024 04:11:31,6.11,81.11,3.12,,
3962,04-05-2024 04:21:31,6.11,80.12,2.95,,
3963,04-05-2024 04:31:31,6.12,80.28,2.99,,
3964,04-05-2024 04:41:31,6.10,80.34,2.97,,
3965,04-05-2024 04:51:31,6.09,80.19,2.94,,
3966,04-05-2024 05:01:31,6.12,79.34,2.82,,
3967,04-05-2024 05:11:31,6.12,78.77,2.72,,
3968,04-05-2024 05:21:31,6.01,78.38,2.54,,
3969,04-05-2024 05:31:31,6.02,78.00,2.49,,
3970,04-05-2024 05:41:31,5.99,77.74,2.41,,
3971,04-05-2024 05:51:31,5.99,76.78,2.23,,
3972,04-05-2024 06:01:31,5.95,76.85,2.20,,
3973,04-05-2024 06:11:31,5.84,77.91,2.29,,
3974,04-05-2024 06:21:31,5.70,77.98,2.17,,
3975,04-05-2024 06:31:31,5.51,79.19,2.20,,
3976,04-05-2024 06:41:31,5.38,80.55,2.31,,
3977,04-05-2024 06:51:31,5.30,80.53,2.22,,
3978,04-05-2024 07:01:31,5.23,80.41,2.14,,
3979,04-05-2024 07:11:31,5.16,80.25,2.04,,
3980,04-05-2024 07:21:31,5.07,79.92,1.90,,
3981,04-05-2024 07:31:31,5.06,79.48,1.81,,
3982,04-05-2024 07:41:31,5.00,79.22,1.70,,
3983,04-05-2024 07:51:31,5.00,80.72,1.96,,
3984,04-05-2024 08:01:31,4.87,80.54,1.81,,
3985,04-05-2024 08:11:31,5.13,80.73,2.10,,
3986,04-05-2024 08:21:31,7.28,75.51,3.25,,
3987,04-05-2024 08:31:31,11.30,64.09,4.77,,
3988,04-05-2024 08:41:31,13.99,54.42,4.96,,
3989,04-05-2024 08:51:31,16.85,46.10,5.21,,
3990,04-05-2024 09:01:31,18.86,41.82,5.63,,
3991,04-05-2024 09:11:31,20.91,36.85,5.63,,
3992,04-05-2024 09:21:31,22.57,32.44,5.26,,
3993,04-05-2024 09:31:31,23.97,31.50,6.05,,
3994,04-05-2024 09:41:31,25.19,28.91,5.87,,
3995,04-05-2024 09:51:31,24.72,29.92,5.96,,
3996,04-05-2024 10:01:31,26.10,27.43,5.89,,
3997,04-05-2024 10:11:31,27.15,26.34,6.20,,
3998,04-05-2024 10:21:31,27.86,26.29,6.77,,
3999,04-05-2024 10:31:31,28.68,25.84,7.21,,
4000,04-05-2024 10:41:31,29.20,25.86,7.66,,
4001,04-05-2024 10:51:31,29.12,25.24,7.24,,
4002,04-05-2024 11:01:31,29.93,25.04,7.81,,
4003,04-05-2024 11:11:31,30.82,24.16,8.03,,
4004,04-05-2024 11:21:31,31.31,23.01,7.72,,
4005,04-05-2024 11:31:31,30.30,23.41,7.13,,
4006,04-05-2024 11:41:31,31.16,22.78,7.46,,
4007,04-05-2024 11:51:31,31.75,22.64,7.85,,
4008,04-05-2024 12:01:31,32.13,21.87,7.66,,
4009,04-05-2024 12:11:31,32.46,21.99,8.01,,
4010,04-05-2024 12:21:31,30.53,23.10,7.13,,
4011,04-05-2024 12:31:31,29.04,23.88,6.37,,
4012,04-05-2024 12:41:31,25.77,26.98,5.37,,
4013,04-05-2024 12:51:31,22.42,32.43,5.13,,
4014,04-05-2024 13:01:31,20.41,36.11,4.89,,
4015,04-05-2024 13:11:31,19.25,39.17,5.03,,
4016,04-05-2024 13:21:31,18.20,41.01,4.75,,
4017,04-05-2024 13:31:31,17.35,42.24,4.41,,
4018,04-05-2024 13:41:31,17.90,41.16,4.53,,
4019,04-05-2024 13:51:31,18.18,39.61,4.23,,
4020,04-05-2024 14:01:31,18.41,37.24,3.57,,
4021,04-05-2024 14:11:31,18.64,39.43,4.58,,
4022,04-05-2024 14:21:31,18.99,35.83,3.53,,
4023,04-05-2024 14:31:31,18.36,37.91,3.77,,
4024,04-05-2024 14:41:31,19.01,36.64,3.87,,
4025,04-05-2024 14:51:31,18.98,35.30,3.31,,
4026,04-05-2024 15:01:31,18.47,36.70,3.41,,
4027,04-05-2024 15:11:31,18.18,35.54,2.70,,
4028,04-05-2024 15:21:31,17.98,36.44,2.88,,
4029,04-05-2024 15:31:31,18.29,37.70,3.64,,
4030,04-05-2024 15:41:31,18.83,35.99,3.45,,
4031,04-05-2024 15:51:31,19.65,37.35,4.71,,
4032,04-05-2024 16:01:31,20.64,34.51,4.45,,
4033,04-05-2024 16:11:31,20.26,36.03,4.73,,
4034,04-05-2024 16:21:31,19.60,36.87,4.48,,
4035,04-05-2024 16:31:31,18.48,37.99,3.91,,
4036,04-05-2024 16:41:31,17.83,41.08,4.45,,
4037,04-05-2024 16:51:31,17.10,41.80,4.04,,
4038,04-05-2024 17:01:31,15.76,44.40,3.68,,
4039,04-05-2024 17:11:31,15.09,45.30,3.35,,
4040,04-05-2024 17:21:31,14.58,48.35,3.81,,
4041,04-05-2024 17:31:31,14.27,48.84,3.67,,
4042,04-05-2024 17:41:31,13.56,51.15,3.68,,
4043,04-05-2024 17:51:31,13.03,51.51,3.28,,
4044,04-05-2024 18:01:31,12.53,51.48,2.81,,
4045,04-05-2024 18:11:31,12.07,49.55,1.85,,
4046,04-05-2024 18:21:31,11.76,44.96,0.22,,
4047,04-05-2024 18:31:31,11.69,43.66,-0.25,,
4048,04-05-2024 18:41:31,11.38,45.02,-0.11,,
4049,04-05-2024 18:51:31,11.00,49.39,0.82,,
4050,04-05-2024 19:01:31,10.65,47.44,-0.06,,
4051,04-05-2024 19:11:31,10.43,46.35,-0.58,,
4052,04-05-2024 19:21:31,10.13,48.55,-0.22,,
4053,04-05-2024 19:31:31,9.84,50.91,0.17,,
4054,04-05-2024 19:41:31,9.51,53.36,0.51,,
4055,04-05-2024 19:51:31,9.16,55.63,0.76,,
4056,04-05-2024 20:01:31,8.83,57.55,0.93,,
