#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,Started Offset,End of File
5499,04-13-2025 16:41:50,14.44,60.23,6.85,,,,
5500,04-13-2025 16:51:50,13.92,59.46,6.17,,,,
5501,04-13-2025 17:01:50,13.33,59.98,5.73,,,,
5502,04-13-2025 17:11:50,12.95,59.48,5.25,,,,
5503,04-13-2025 17:21:50,12.79,60.79,5.42,,,,
5504,04-13-2025 17:31:50,12.51,60.22,5.03,,,,
5505,04-13-2025 17:41:50,12.14,63.79,5.50,,,,
5506,04-13-2025 17:51:50,12.39,65.23,6.06,,,,
5507,04-13-2025 18:01:50,12.49,62.99,5.65,,,,
5508,04-13-2025 18:11:50,12.83,62.45,5.84,,,,
5509,04-13-2025 18:21:50,12.76,62.32,5.75,,,,
5510,04-13-2025 18:31:50,12.30,61.41,5.11,,,,
5511,04-13-2025 18:41:50,12.20,62.85,5.34,,,,
5512,04-13-2025 18:51:50,12.01,61.27,4.80,,,,
5513,04-13-2025 19:01:50,11.62,63.34,4.90,,,,
5514,04-13-2025 19:11:50,11.13,66.10,5.05,,,,
5515,04-13-2025 19:21:50,10.63,70.57,5.51,,,,
5516,04-13-2025 19:31:50,10.21,72.42,5.48,,,,
5517,04-13-2025 19:41:50,9.87,76.12,5.87,,,,
5518,04-13-2025 19:51:50,9.42,76.94,5.59,,,,
5519,04-13-2025 20:01:50,9.02,77.73,5.35,,,,
5520,04-13-2025 20:11:50,8.66,80.18,5.44,,,,
5521,04-13-2025 20:21:50,8.37,82.20,5.52,,,,
5522,04-13-2025 20:31:50,8.16,82.96,5.45,,,,
5523,04-13-2025 20:41:50,7.97,84.65,5.55,,,,
5524,04-13-2025 20:51:50,7.83,85.96,5.63,,,,
5525,04-13-2025 21:01:50,7.75,87.45,5.80,,,,
5526,04-13-2025 21:11:50,7.72,88.60,5.97,,,,
5527,04-13-2025 21:21:50,7.64,88.24,5.82,,,,
5528,04-13-2025 21:31:50,7.62,89.55,6.02,,,,
5529,04-13-2025 21:41:50,7.61,90.35,6.14,,,,
5530,04-13-2025 21:51:50,7.63,90.13,6.12,,,,
5531,04-13-2025 22:01:50,7.61,89.49,6.00,,,,
5532,04-13-2025 22:11:50,7.47,89.33,5.83,,,,
5533,04-13-2025 22:21:50,7.26,89.18,5.61,,,,
5534,04-13-2025 22:31:50,7.11,90.40,5.65,,,,
5535,04-13-2025 22:41:50,7.03,90.98,5.66,,,,
5536,04-13-2025 22:51:50,6.96,90.80,5.57,,,,
5537,04-13-2025 23:01:50,6.87,91.31,5.56,,,,
5538,04-13-2025 23:11:50,6.78,91.26,5.46,,,,
5539,04-13-2025 23:21:50,6.74,92.50,5.62,,,,
5540,04-13-2025 23:31:50,6.79,93.00,5.75,,,,
5541,04-13-2025 23:41:50,6.88,92.96,5.83,,,,
5542,04-13-2025 23:51:50,6.93,92.44,5.79,,,,
5543,04-14-2025 00:01:50,6.91,91.44,5.62,,,,
5544,04-14-2025 00:11:50,6.93,90.59,5.50,,,,
5545,04-14-2025 00:21:50,6.87,89.77,5.32,,,,
5546,04-14-2025 00:31:50,6.83,90.44,5.38,,,,
5547,04-14-2025 00:41:50,6.76,90.66,5.35,,,,
5548,04-14-2025 00:51:50,6.65,91.15,5.31,,,,
5549,04-14-2025 01:01:50,6.65,92.28,5.50,,,,
5550,04-14-2025 01:11:50,6.67,91.85,5.45,,,,
5551,04-14-2025 01:21:50,6.59,92.02,5.39,,,,
5552,04-14-2025 01:31:50,6.50,92.82,5.43,,,,
5553,04-14-2025 01:41:50,6.54,93.30,5.54,,,,
5554,04-14-2025 01:51:50,6.58,93.57,5.62,,,,
5555,04-14-2025 02:01:50,6.59,92.81,5.51,,,,
5556,04-14-2025 02:11:50,6.58,92.67,5.48,,,,
5557,04-14-2025 02:21:50,6.52,92.39,5.38,,,,
5558,04-14-2025 02:31:50,6.40,92.70,5.31,,,,
5559,04-14-2025 02:41:50,6.31,92.98,5.27,,,,
5560,04-14-2025 02:51:50,6.36,93.49,5.39,,,,
5561,04-14-2025 03:01:50,6.34,92.52,5.22,,,,
5562,04-14-2025 03:11:50,6.25,92.67,5.16,,,,
5563,04-14-2025 03:21:50,6.23,92.90,5.17,,,,
5564,04-14-2025 03:31:50,6.24,92.93,5.19,,,,
5565,04-14-2025 03:41:50,6.20,92.42,5.07,,,,
5566,04-14-2025 03:51:50,6.21,92.38,5.07,,,,
5567,04-14-2025 04:01:50,6.23,92.38,5.10,,,,
5568,04-14-2025 04:11:50,6.26,92.30,5.11,,,,
5569,04-14-2025 04:21:50,6.18,92.43,5.05,,,,
5570,04-14-2025 04:31:50,6.03,92.47,4.91,,,,
5571,04-14-2025 04:41:50,5.95,92.95,4.90,,,,
5572,04-14-2025 04:51:50,5.89,93.21,4.88,,,,
5573,04-14-2025 05:01:50,5.96,93.88,5.06,,,,
5574,04-14-2025 05:11:50,6.05,93.98,5.16,,,,
5575,04-14-2025 05:21:50,6.13,93.63,5.19,,,,
5576,04-14-2025 05:31:50,6.20,93.24,5.20,,,,
5577,04-14-2025 05:41:50,6.26,93.09,5.23,,,,
5578,04-14-2025 05:51:50,6.25,92.69,5.16,,,,
5579,04-14-2025 06:01:50,6.20,92.67,5.11,,,,
5580,04-14-2025 06:11:50,6.18,93.06,5.14,,,,
5581,04-14-2025 06:21:50,6.22,93.06,5.18,,,,
5582,04-14-2025 06:31:50,6.26,93.14,5.24,,,,
5583,04-14-2025 06:41:50,6.37,93.03,5.33,,,,
5584,04-14-2025 06:51:50,6.47,92.45,5.34,,,,
5585,04-14-2025 07:01:50,6.56,92.13,5.38,,,,
5586,04-14-2025 07:11:50,6.72,91.95,5.52,,,,
5587,04-14-2025 07:21:50,6.88,91.57,5.61,,,,
5588,04-14-2025 07:31:50,7.16,91.85,5.93,,,,
5589,04-14-2025 07:41:50,7.55,91.15,6.20,,,,
5590,04-14-2025 07:51:50,8.08,87.01,6.05,,,,
5591,04-14-2025 08:01:50,8.45,84.60,6.02,,,,
5592,04-14-2025 08:11:50,8.79,83.21,6.11,,,,
5593,04-14-2025 08:21:50,9.13,80.68,6.00,,,,
5594,04-14-2025 08:31:50,9.61,79.45,6.24,,,,
5595,04-14-2025 08:41:50,10.36,77.96,6.69,,,,
5596,04-14-2025 08:51:50,11.19,75.40,7.02,,,,
5597,04-14-2025 09:01:50,11.68,76.41,7.68,,,,
5598,04-14-2025 09:11:50,12.27,74.89,7.96,,,,
5599,04-14-2025 09:21:50,13.46,69.65,8.04,,,,
5600,04-14-2025 09:31:50,13.66,67.62,7.79,,,,
5601,04-14-2025 09:41:50,14.15,65.67,7.84,,,,
5602,04-14-2025 09:51:50,14.88,64.20,8.19,,,,
5603,04-14-2025 10:01:50,15.00,62.85,7.99,,,,
5604,04-14-2025 10:11:50,14.82,63.33,7.94,,,,
5605,04-14-2025 10:21:50,14.92,62.64,7.87,,,,
5606,04-14-2025 10:31:50,15.52,62.85,8.49,,,,
5607,04-14-2025 10:41:50,15.58,58.36,7.45,,,,
5608,04-14-2025 10:51:50,15.68,59.87,7.92,,,,
5609,04-14-2025 11:01:50,15.40,60.81,7.88,,,,
5610,04-14-2025 11:11:50,15.59,64.37,8.91,,,,
5611,04-14-2025 11:21:50,15.74,63.84,8.93,,,,
5612,04-14-2025 11:31:50,16.63,61.06,9.11,,,,
5613,04-14-2025 11:41:50,16.78,60.76,9.17,,,,
5614,04-14-2025 11:51:50,16.66,58.11,8.40,,,,
5615,04-14-2025 12:01:50,16.62,61.30,9.16,,,,
5616,04-14-2025 12:11:50,17.07,58.82,8.97,,,,
5617,04-14-2025 12:21:50,17.03,60.91,9.45,,,,
5618,04-14-2025 12:31:50,16.93,63.73,10.03,,,,
5619,04-14-2025 12:41:50,16.51,63.89,9.66,,,,
5620,04-14-2025 12:51:50,16.12,63.22,9.14,,,,
5621,04-14-2025 13:01:50,15.51,63.93,8.73,,,,
5622,04-14-2025 13:11:50,14.44,66.44,8.28,,,,
5623,04-14-2025 13:21:50,14.12,67.79,8.28,,,,
5624,04-14-2025 13:31:50,14.01,68.09,8.24,,,,
5625,04-14-2025 13:41:50,14.15,69.09,8.58,,,,
5626,04-14-2025 13:51:50,14.10,70.03,8.73,,,,
5627,04-14-2025 14:01:50,13.94,71.34,8.85,,,,
5628,04-14-2025 14:11:50,14.37,70.71,9.14,,,,
5629,04-14-2025 14:21:50,14.01,71.67,8.99,,,,
5630,04-14-2025 14:31:50,14.14,74.08,9.60,,,,
5631,04-14-2025 14:41:50,14.76,70.96,9.56,,,,
5632,04-14-2025 14:51:50,15.02,69.33,9.46,,,,
5633,04-14-2025 15:01:50,14.70,70.01,9.31,,,,
5634,04-14-2025 15:11:50,15.07,67.97,9.22,,,,
5635,04-14-2025 15:21:50,15.26,68.81,9.58,,,,
5636,04-14-2025 15:31:50,15.36,68.78,9.67,,,,
5637,04-14-2025 15:41:50,15.38,69.01,9.74,,,,
5638,04-14-2025 15:51:50,15.16,68.55,9.43,,,,
5639,04-14-2025 16:01:50,14.80,70.30,9.46,,,,
5640,04-14-2025 16:11:50,14.40,71.28,9.29,,,,
5641,04-14-2025 16:21:50,13.98,72.75,9.19,,,,
5642,04-14-2025 16:31:50,13.74,73.83,9.17,,,,
5643,04-14-2025 16:41:50,13.58,74.73,9.19,,,,
5644,04-14-2025 16:51:50,13.64,73.53,9.01,,,,
5645,04-14-2025 17:01:50,13.75,71.97,8.80,,,,
5646,04-14-2025 17:11:50,14.01,70.04,8.65,,,,
5647,04-14-2025 17:21:50,14.01,70.89,8.82,,,,
5648,04-14-2025 17:31:50,13.51,73.15,8.81,,,,
5649,04-14-2025 17:41:50,13.24,73.92,8.70,,,,
5650,04-14-2025 17:51:50,13.02,75.04,8.72,,,,
5651,04-14-2025 18:01:50,12.85,75.57,8.65,,,,
5652,04-14-2025 18:11:50,12.69,75.69,8.53,,,,
5653,04-14-2025 18:21:50,12.66,76.73,8.69,,,,
5654,04-14-2025 18:31:50,12.59,77.58,8.79,,,,
5655,04-14-2025 18:41:50,12.43,77.59,8.63,,,,
5656,04-14-2025 18:51:50,12.18,78.19,8.51,,,,
5657,04-14-2025 19:01:50,11.96,79.11,8.46,,,,
5658,04-14-2025 19:11:50,11.85,80.31,8.58,,,,
5659,04-14-2025 19:21:50,11.72,80.65,8.51,,,,
5660,04-14-2025 19:31:50,11.46,82.05,8.52,,,,
5661,04-14-2025 19:41:50,11.16,83.54,8.49,,,,
5662,04-14-2025 19:51:50,10.90,84.64,8.43,,,,
5663,04-14-2025 20:01:50,10.64,85.68,8.35,,,,
5664,04-14-2025 20:11:50,10.41,87.02,8.36,,,,
5665,04-14-2025 20:21:50,10.21,88.15,8.35,,,,
5666,04-14-2025 20:31:50,10.05,89.53,8.42,,,,
5667,04-14-2025 20:41:50,9.94,89.84,8.37,,,,
5668,04-14-2025 20:51:50,9.84,90.83,8.43,,,,
5669,04-14-2025 21:01:50,9.76,91.30,8.42,,,,
5670,04-14-2025 21:11:50,9.70,91.55,8.40,,,,
5671,04-14-2025 21:21:50,9.66,91.89,8.42,,,,
5672,04-14-2025 21:31:50,9.71,91.89,8.46,,,,
5673,04-14-2025 21:41:50,9.74,91.35,8.41,,,,
5674,04-14-2025 21:51:50,9.63,91.12,8.26,,,,
5675,04-14-2025 22:01:50,9.61,92.04,8.39,,,,
5676,04-14-2025 22:11:50,9.59,92.40,8.42,,,,
5677,04-14-2025 22:21:50,9.53,92.50,8.38,,,,
5678,04-14-2025 22:31:50,9.55,92.42,8.39,,,,
5679,04-14-2025 22:41:50,9.51,92.26,8.33,,,,
5680,04-14-2025 22:51:50,9.57,92.52,8.43,,,,
5681,04-14-2025 23:01:50,9.53,92.29,8.35,,,,
5682,04-14-2025 23:11:50,9.53,92.62,8.40,,,,
5683,04-14-2025 23:21:50,9.60,92.49,8.45,,,,
5684,04-14-2025 23:31:50,9.60,92.24,8.41,,,,
5685,04-14-2025 23:41:50,9.54,92.05,8.32,,,,
5686,04-14-2025 23:51:50,9.49,92.05,8.28,,,,
5687,04-15-2025 00:01:50,9.44,91.84,8.19,,,,
5688,04-15-2025 00:11:50,9.48,91.91,8.24,,,,
5689,04-15-2025 00:21:50,9.49,91.99,8.26,,,,
5690,04-15-2025 00:31:50,9.51,92.01,8.28,,,,
5691,04-15-2025 00:41:50,9.45,92.06,8.24,,,,
5692,04-15-2025 00:51:50,9.41,91.85,8.17,,,,
5693,04-15-2025 01:01:50,9.41,91.79,8.16,,,,
5694,04-15-2025 01:11:50,9.38,92.34,8.21,,,,
5695,04-15-2025 01:21:50,9.30,92.31,8.13,,,,
5696,04-15-2025 01:31:50,9.16,92.48,8.02,,,,
5697,04-15-2025 01:41:50,9.05,92.77,7.96,,,,
5698,04-15-2025 01:51:50,9.06,92.94,7.99,,,,
5699,04-15-2025 02:01:50,9.04,92.54,7.90,,,,
5700,04-15-2025 02:11:50,8.99,93.37,7.99,,,,
5701,04-15-2025 02:21:50,8.95,93.73,8.01,,,,
5702,04-15-2025 02:31:50,8.86,94.15,7.98,,,,
5703,04-15-2025 02:41:50,8.87,93.98,7.96,,,,
5704,04-15-2025 02:51:50,8.72,93.47,7.74,,,,
5705,04-15-2025 03:01:50,8.72,93.91,7.80,,,,
5706,04-15-2025 03:11:50,8.70,94.12,7.81,,,,
5707,04-15-2025 03:21:50,8.61,93.62,7.65,,,,
5708,04-15-2025 03:31:50,8.61,94.42,7.77,,,,
5709,04-15-2025 03:41:50,8.63,95.03,7.89,,,,
5710,04-15-2025 03:51:50,8.57,94.84,7.80,,,,
5711,04-15-2025 04:01:50,8.54,95.10,7.81,,,,
5712,04-15-2025 04:11:50,8.45,95.16,7.73,,,,
5713,04-15-2025 04:21:50,8.35,95.22,7.64,,,,
5714,04-15-2025 04:31:50,8.18,94.94,7.42,,,,
5715,04-15-2025 04:41:50,8.15,95.85,7.53,,,,
5716,04-15-2025 04:51:50,8.19,96.02,7.60,,,,
5717,04-15-2025 05:01:50,8.26,96.26,7.70,,,,
5718,04-15-2025 05:11:50,8.30,96.25,7.74,,,,
5719,04-15-2025 05:21:50,8.28,95.89,7.67,,,,
5720,04-15-2025 05:31:50,8.17,95.61,7.52,,,,
5721,04-15-2025 05:41:50,8.19,96.10,7.61,,,,
5722,04-15-2025 05:51:50,8.25,96.07,7.67,,,,
5723,04-15-2025 06:01:50,8.19,95.78,7.57,,,,
5724,04-15-2025 06:11:50,7.99,94.69,7.20,,,,
5725,04-15-2025 06:21:50,7.68,94.13,6.80,,,,
5726,04-15-2025 06:31:50,7.59,95.06,6.86,,,,
5727,04-15-2025 06:41:50,7.47,94.76,6.69,,,,
5728,04-15-2025 06:51:50,7.39,95.24,6.68,,,,
5729,04-15-2025 07:01:50,7.41,95.61,6.77,,,,
5730,04-15-2025 07:11:50,7.71,96.11,7.13,,,,
5731,04-15-2025 07:21:50,7.84,95.08,7.11,,,,
5732,04-15-2025 07:31:50,7.98,94.36,7.14,,,,
5733,04-15-2025 07:41:50,8.22,95.00,7.47,,,,
5734,04-15-2025 07:51:50,8.79,95.32,8.10,,,,
5735,04-15-2025 08:01:50,9.05,93.97,8.15,,,,
5736,04-15-2025 08:11:50,9.22,93.60,8.25,,,,
5737,04-15-2025 08:21:50,9.69,91.83,8.44,,,,
5738,04-15-2025 08:31:50,10.61,89.99,9.05,,,,
5739,04-15-2025 08:41:50,11.19,87.00,9.11,,,,
5740,04-15-2025 08:51:50,11.73,84.63,9.24,,,,
5741,04-15-2025 09:01:50,12.28,83.76,9.63,,,,
5742,04-15-2025 09:11:50,12.99,80.94,9.81,,,,
5743,04-15-2025 09:21:50,13.40,78.03,9.67,,,,
5744,04-15-2025 09:31:50,13.78,75.69,9.58,,,,
5745,04-15-2025 09:41:50,14.23,75.16,9.91,,,,
5746,04-15-2025 09:51:50,14.19,74.91,9.83,,,,
5747,04-15-2025 10:01:50,14.01,75.52,9.77,,,,
5748,04-15-2025 10:11:50,13.86,75.90,9.70,,,,
5749,04-15-2025 10:21:50,14.89,74.08,10.33,,,,
5750,04-15-2025 10:31:50,15.80,70.92,10.55,,,,
5751,04-15-2025 10:41:50,16.01,68.55,10.24,,,,
5752,04-15-2025 10:51:50,15.59,68.39,9.81,,,,
5753,04-15-2025 11:01:50,15.49,69.54,9.96,,,,
5754,04-15-2025 11:11:50,15.74,67.96,9.86,,,,
5755,04-15-2025 11:21:50,15.94,67.28,9.90,,,,
5756,04-15-2025 11:31:50,16.42,67.29,10.36,,,,
5757,04-15-2025 11:41:50,18.04,63.60,11.05,,,,
5758,04-15-2025 11:51:50,18.58,60.53,10.81,,,,
5759,04-15-2025 12:01:50,19.00,60.41,11.18,,,,
5760,04-15-2025 12:11:50,19.30,56.41,10.43,,,,
5761,04-15-2025 12:21:50,18.98,56.54,10.16,,,,
5762,04-15-2025 12:31:50,18.29,58.39,10.00,,,,
5763,04-15-2025 12:41:50,17.15,61.02,9.58,,,,
5764,04-15-2025 12:51:50,16.00,65.06,9.45,,,,
5765,04-15-2025 13:01:50,15.27,66.15,9.01,,,,
5766,04-15-2025 13:11:50,14.61,68.00,8.78,,,,
5767,04-15-2025 13:21:50,14.62,69.55,9.12,,,,
5768,04-15-2025 13:31:50,14.72,69.84,9.28,,,,
5769,04-15-2025 13:41:50,14.80,68.35,9.05,,,,
5770,04-15-2025 13:51:50,14.69,68.35,8.93,,,,
5771,04-15-2025 14:01:50,14.67,69.90,9.25,,,,
5772,04-15-2025 14:11:50,14.68,67.97,8.84,,,,
5773,04-15-2025 14:21:50,14.65,69.43,9.13,,,,
5774,04-15-2025 14:31:50,14.69,69.45,9.17,,,,
5775,04-15-2025 14:41:50,15.18,68.67,9.47,,,,
5776,04-15-2025 14:51:50,15.24,67.29,9.23,,,,
5777,04-15-2025 15:01:50,15.37,67.58,9.42,,,,
5778,04-15-2025 15:11:50,15.69,64.39,9.00,,,,
5779,04-15-2025 15:21:50,16.33,63.44,9.40,,,,
5780,04-15-2025 15:31:50,16.89,61.74,9.52,,,,
5781,04-15-2025 15:41:50,17.11,60.63,9.45,,,,
5782,04-15-2025 15:51:50,16.62,62.05,9.33,,,,
5783,04-15-2025 16:01:50,16.42,62.21,9.19,,,,
5784,04-15-2025 16:11:50,16.17,62.18,8.94,,,,
5785,04-15-2025 16:21:50,15.63,62.81,8.58,,,,
5786,04-15-2025 16:31:50,14.93,65.16,8.46,,,,
5787,04-15-2025 16:41:50,14.78,64.92,8.26,,,,
5788,04-15-2025 16:51:50,14.89,63.85,8.12,,,,
5789,04-15-2025 17:01:50,14.76,63.05,7.81,,,,
5790,04-15-2025 17:11:50,14.84,63.05,7.89,,,,
5791,04-15-2025 17:21:50,14.65,62.88,7.67,,,,
5792,04-15-2025 17:31:50,14.17,62.53,7.13,,,,
5793,04-15-2025 17:41:50,13.98,61.62,6.74,,,,
5794,04-15-2025 17:51:50,13.96,64.05,7.29,,,,
5795,04-15-2025 18:01:50,14.21,63.55,7.41,,,,
5796,04-15-2025 18:11:50,14.52,60.82,7.06,,,,
5797,04-15-2025 18:21:50,14.48,61.27,7.13,,,,
5798,04-15-2025 18:31:50,14.26,60.02,6.62,,,,
5799,04-15-2025 18:41:50,13.87,58.68,5.93,,,,
5800,04-15-2025 18:51:50,13.49,59.24,5.71,,,,
5801,04-15-2025 19:01:50,12.89,61.48,5.68,,,,
5802,04-15-2025 19:11:50,12.29,65.97,6.13,,,,
5803,04-15-2025 19:21:50,11.77,67.50,5.96,,,,
5804,04-15-2025 19:31:50,11.41,67.16,5.54,,,,
5805,04-15-2025 19:41:50,11.14,67.96,5.46,,,,
5806,04-15-2025 19:51:50,10.87,70.18,5.67,,,,
5807,04-15-2025 20:01:50,10.51,71.60,5.61,,,,
5808,04-15-2025 20:11:50,10.17,73.23,5.60,,,,
5809,04-15-2025 20:21:50,9.95,71.63,5.08,,,,
5810,04-15-2025 20:31:50,9.97,71.42,5.05,,,,
5811,04-15-2025 20:41:50,9.79,75.79,5.74,,,,
5812,04-15-2025 20:51:50,9.66,77.55,5.93,,,,
5813,04-15-2025 21:01:50,9.61,79.15,6.19,,,,
5814,04-15-2025 21:11:50,9.44,79.79,6.14,,,,
5815,04-15-2025 21:21:50,9.33,80.45,6.15,,,,
5816,04-15-2025 21:31:50,9.21,81.73,6.26,,,,
5817,04-15-2025 21:41:50,9.07,82.59,6.27,,,,
5818,04-15-2025 21:51:50,9.00,83.07,6.29,,,,
5819,04-15-2025 22:01:50,8.94,82.95,6.22,,,,
5820,04-15-2025 22:11:50,8.82,83.01,6.10,,,,
5821,04-15-2025 22:21:50,8.83,83.22,6.15,,,,
5822,04-15-2025 22:31:50,8.73,83.37,6.08,,,,
5823,04-15-2025 22:41:50,8.75,81.37,5.74,,,,
5824,04-15-2025 22:51:50,8.83,78.53,5.32,,,,
5825,04-15-2025 23:01:50,8.90,78.28,5.34,,,,
5826,04-15-2025 23:11:50,8.89,78.33,5.33,,,,
5827,04-15-2025 23:21:50,8.76,78.54,5.24,,,,
5828,04-15-2025 23:31:50,8.61,79.60,5.29,,,,
5829,04-15-2025 23:41:50,8.39,81.18,5.36,,,,
5830,04-15-2025 23:51:50,8.16,82.61,5.39,,,,
5831,04-16-2025 00:01:50,8.14,82.50,5.35,,,,
5832,04-16-2025 00:11:50,8.15,82.26,5.31,,,,
5833,04-16-2025 00:21:50,8.00,82.89,5.28,,,,
5834,04-16-2025 00:31:50,7.88,83.18,5.21,,,,
5835,04-16-2025 00:41:50,7.70,83.81,5.14,,,,
5836,04-16-2025 00:51:50,7.56,85.04,5.22,,,,
5837,04-16-2025 01:01:50,7.46,86.07,5.29,,,,
5838,04-16-2025 01:11:50,7.35,86.19,5.20,,,,
5839,04-16-2025 01:21:50,7.15,87.49,5.22,,,,
5840,04-16-2025 01:31:50,7.01,87.95,5.16,,,,
5841,04-16-2025 01:41:50,6.86,88.38,5.08,,,,
5842,04-16-2025 01:51:50,6.73,89.26,5.10,,,,
5843,04-16-2025 02:01:50,6.81,89.81,5.26,,,,
5844,04-16-2025 02:11:50,7.00,87.75,5.11,,,,
5845,04-16-2025 02:21:50,7.01,86.20,4.87,,,,
5846,04-16-2025 02:31:50,6.96,86.53,4.87,,,,
5847,04-16-2025 02:41:50,6.82,86.49,4.73,,,,
5848,04-16-2025 02:51:50,6.63,87.84,4.77,,,,
5849,04-16-2025 03:01:50,6.50,88.46,4.74,,,,
5850,04-16-2025 03:11:50,6.49,89.89,4.96,,,,
5851,04-16-2025 03:21:50,6.57,89.70,5.00,,,,
5852,04-16-2025 03:31:50,6.58,89.69,5.01,,,,
5853,04-16-2025 03:41:50,6.53,89.93,5.00,,,,
5854,04-16-2025 03:51:50,6.41,89.85,4.87,,,,
5855,04-16-2025 04:01:50,6.35,90.43,4.90,,,,
5856,04-16-2025 04:11:50,6.28,90.94,4.92,,,,
5857,04-16-2025 04:21:50,6.26,90.98,4.90,,,,
5858,04-16-2025 04:31:50,6.25,91.40,4.96,,,,
5859,04-16-2025 04:41:50,6.13,91.18,4.81,,,,
5860,04-16-2025 04:51:50,5.96,90.90,4.59,,,,
5861,04-16-2025 05:01:50,5.90,92.49,4.78,,,,
5862,04-16-2025 05:11:50,5.87,92.12,4.70,,,,
5863,04-16-2025 05:21:50,5.88,92.98,4.84,,,,
5864,04-16-2025 05:31:50,5.92,92.51,4.80,,,,
5865,04-16-2025 05:41:50,5.92,92.67,4.83,,,,
5866,04-16-2025 05:51:50,5.90,92.80,4.82,,,,
5867,04-16-2025 06:01:50,6.00,92.92,4.94,,,,
5868,04-16-2025 06:11:50,5.91,92.52,4.80,,,,
5869,04-16-2025 06:21:50,5.92,93.27,4.92,,,,
5870,04-16-2025 06:31:50,5.96,93.66,5.02,,,,
5871,04-16-2025 06:41:50,5.96,93.55,5.00,,,,
5872,04-16-2025 06:51:50,6.06,93.41,5.08,,,,
5873,04-16-2025 07:01:50,6.11,92.86,5.04,,,,
5874,04-16-2025 07:11:50,6.16,93.18,5.14,,,,
5875,04-16-2025 07:21:50,6.34,92.96,5.29,,,,
5876,04-16-2025 07:31:50,6.55,92.34,5.41,,,,
5877,04-16-2025 07:41:50,6.83,91.87,5.60,,,,
5878,04-16-2025 07:51:50,7.23,91.35,5.92,,,,
5879,04-16-2025 08:01:50,7.53,89.15,5.87,,,,
5880,04-16-2025 08:11:50,8.00,88.29,6.19,,,,
5881,04-16-2025 08:21:50,8.70,84.84,6.30,,,,
5882,04-16-2025 08:31:50,9.45,81.50,6.45,,,,
5883,04-16-2025 08:41:50,9.53,80.83,6.41,,,,
5884,04-16-2025 08:51:50,9.69,80.51,6.51,,,,
5885,04-16-2025 09:01:50,9.88,81.18,6.82,,,,
5886,04-16-2025 09:11:50,11.16,77.14,7.32,,,,
5887,04-16-2025 09:21:50,12.47,74.11,8.00,,,,
5888,04-16-2025 09:31:50,13.51,71.33,8.44,,,,
5889,04-16-2025 09:41:50,14.36,66.72,8.26,,,,
5890,04-16-2025 09:51:50,15.01,65.03,8.50,,,,
5891,04-16-2025 10:01:50,15.39,61.63,8.08,,,,
5892,04-16-2025 10:11:50,15.75,61.91,8.48,,,,
5893,04-16-2025 10:21:50,15.93,63.29,8.98,,,,
5894,04-16-2025 10:31:50,16.35,61.29,8.90,,,,
5895,04-16-2025 10:41:50,16.53,59.65,8.67,,,,
5896,04-16-2025 10:51:50,16.64,61.61,9.25,,,,
5897,04-16-2025 11:01:50,17.33,59.10,9.29,,,,
5898,04-16-2025 11:11:50,17.67,57.89,9.29,,,,
5899,04-16-2025 11:21:50,17.64,56.27,8.84,,,,
5900,04-16-2025 11:31:50,17.85,56.24,9.03,,,,
5901,04-16-2025 11:41:50,17.71,57.70,9.28,,,,
5902,04-16-2025 11:51:50,17.72,56.33,8.93,,,,
5903,04-16-2025 12:01:50,17.93,55.02,8.79,,,,
5904,04-16-2025 12:11:50,18.36,55.43,9.29,,,,
5905,04-16-2025 12:21:50,18.64,54.83,9.39,,,,
5906,04-16-2025 12:31:50,18.14,55.90,9.21,,,,
5907,04-16-2025 12:41:50,16.93,57.70,8.55,,,,
5908,04-16-2025 12:51:50,16.08,63.16,9.09,,,,
5909,04-16-2025 13:01:50,15.00,64.56,8.39,,,,
5910,04-16-2025 13:11:50,14.46,66.10,8.22,,,,
5911,04-16-2025 13:21:50,14.34,68.55,8.65,,,,
5912,04-16-2025 13:31:50,14.79,67.16,8.77,,,,
5913,04-16-2025 13:41:50,15.06,66.58,8.90,,,,
5914,04-16-2025 13:51:50,14.62,67.64,8.72,,,,
5915,04-16-2025 14:01:50,14.69,67.81,8.82,,,,
5916,04-16-2025 14:11:50,14.94,67.94,9.09,,,,
5917,04-16-2025 14:21:50,15.04,66.96,8.96,,,,
5918,04-16-2025 14:31:50,15.22,64.38,8.55,,,,
5919,04-16-2025 14:41:50,15.46,65.61,9.07,,,,
5920,04-16-2025 14:51:50,15.34,65.68,8.97,,,,
5921,04-16-2025 15:01:50,15.51,66.45,9.31,,,,
5922,04-16-2025 15:11:50,16.11,62.81,9.04,,,,
5923,04-16-2025 15:21:50,16.83,61.15,9.32,,,,
5924,04-16-2025 15:31:50,17.19,59.71,9.30,,,,
5925,04-16-2025 15:41:50,17.17,59.62,9.26,,,,
5926,04-16-2025 15:51:50,16.72,60.71,9.11,,,,
5927,04-16-2025 16:01:50,16.01,61.96,8.74,,,,
5928,04-16-2025 16:11:50,15.40,64.69,8.80,,,,
5929,04-16-2025 16:21:50,14.71,63.47,7.86,,,,
5930,04-16-2025 16:31:50,14.66,63.79,7.89,,,,
5931,04-16-2025 16:41:50,14.93,67.20,8.91,,,,
5932,04-16-2025 16:51:50,14.71,66.89,8.64,,,,
5933,04-16-2025 17:01:50,14.42,66.42,8.26,,,,
